date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-07-07,3,3,1,1,0,0,0,1,0,1,0.333,0.333,0.333,0.667
2021-07-07,3,3,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333
2021-07-09,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333
2021-07-11,3,3,0,0,0,0,0,0,0,1,0.111,0.111,0.111,0.222
2021-07-16,1,1,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.2
2021-07-17,2,2,0,0,0,0,0,0,0,0,0.083,0.083,0.083,0.167
2021-07-18,3,3,0,0,0,0,0,0,0,1,0.067,0.067,0.067,0.133
2021-07-19,2,2,0,0,0,0,0,0,0,1,0.059,0.059,0.059,0.118
2021-07-20,4,4,2,1,0,0,0,1,0,0,0.095,0.095,0.095,0.19
2021-07-21,5,5,0,0,0,0,0,0,0,2,0.077,0.077,0.077,0.154
