PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-04-26,5,4,1,0,0,0,0,2,0,0,0.156,0.212,0.233,0.446
2019-05-13,4,4,0,2,1,0,0,0,0,1,0.17,0.223,0.255,0.479
2019-05-14,4,4,0,0,0,0,0,0,0,1,0.163,0.215,0.245,0.46
2019-05-15,3,3,0,1,0,1,0,0,0,1,0.168,0.218,0.267,0.486
2019-05-16,4,4,1,1,0,0,0,0,0,0,0.171,0.219,0.267,0.486
2019-05-17,3,3,0,1,1,0,0,1,0,2,0.176,0.222,0.278,0.5
2019-05-18,4,4,0,0,0,0,0,0,0,0,0.17,0.215,0.268,0.483
2019-05-19,3,3,0,0,0,0,0,0,0,1,0.165,0.21,0.261,0.47
2019-05-21,4,4,0,0,0,0,0,0,0,0,0.16,0.203,0.252,0.455
2019-05-22,4,4,0,1,0,0,0,0,0,0,0.163,0.205,0.252,0.457
2019-05-23,0,0,0,0,0,0,0,0,0,0,0.163,0.205,0.252,0.457
2019-05-24,5,5,1,1,0,0,0,0,0,0,0.164,0.204,0.25,0.454
2019-05-25,6,6,1,2,1,0,0,0,0,1,0.172,0.21,0.261,0.471
2019-05-26,0,0,0,0,0,0,0,0,0,0,0.172,0.21,0.261,0.471
2019-05-27,4,3,0,1,0,0,0,0,1,1,0.175,0.218,0.263,0.48
2020-07-30,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-08-04,4,3,1,1,0,0,1,2,0,0,0.143,0.125,0.571,0.696
2020-08-07,3,3,0,0,0,0,0,0,0,1,0.1,0.091,0.4,0.491
2020-08-10,6,5,0,1,0,0,0,1,0,0,0.133,0.118,0.333,0.451
2020-08-16,4,2,0,1,0,0,0,0,1,0,0.176,0.238,0.353,0.591
2020-08-22,2,2,1,2,0,0,0,1,0,0,0.263,0.304,0.421,0.725
2020-08-22,3,3,0,1,1,0,0,0,0,0,0.273,0.308,0.455,0.762
2020-08-23,1,1,0,0,0,0,0,0,0,0,0.261,0.296,0.435,0.731
2020-08-28,5,5,1,2,0,0,1,2,0,0,0.286,0.313,0.536,0.848
2020-08-29,1,1,0,0,0,0,0,0,0,1,0.276,0.303,0.517,0.82
2020-08-30,4,3,1,1,0,0,1,1,0,1,0.281,0.324,0.594,0.918
2020-08-31,2,2,0,1,0,0,0,0,0,0,0.294,0.333,0.588,0.922
2020-09-04,3,2,0,1,1,0,0,0,1,0,0.306,0.357,0.611,0.968
2020-09-04,1,0,1,0,0,0,0,0,0,0,0.306,0.372,0.611,0.983
2020-09-05,0,0,1,0,0,0,0,0,0,0,0.306,0.372,0.611,0.983
2020-09-06,1,1,0,0,0,0,0,0,0,1,0.297,0.364,0.595,0.958
2020-09-07,4,3,1,1,0,0,0,1,1,0,0.3,0.375,0.575,0.95
2020-09-08,4,4,0,1,0,0,0,1,0,1,0.295,0.365,0.545,0.911
2020-09-10,4,4,0,1,0,0,0,0,0,1,0.292,0.357,0.521,0.878
2020-09-11,1,1,0,0,0,0,0,0,0,1,0.286,0.351,0.51,0.861
2020-09-12,0,0,0,0,0,0,0,0,0,0,0.286,0.351,0.51,0.861
2020-09-13,1,1,0,0,0,0,0,0,0,0,0.28,0.345,0.5,0.845
2020-09-16,2,2,0,0,0,0,0,0,0,0,0.269,0.333,0.481,0.814
2020-09-18,3,3,0,1,0,0,0,1,0,1,0.273,0.333,0.473,0.806
2020-09-19,1,1,0,0,0,0,0,0,0,0,0.268,0.328,0.464,0.792
2020-09-20,5,4,0,1,0,0,0,1,1,0,0.267,0.333,0.45,0.783
2020-09-21,1,1,0,0,0,0,0,0,0,1,0.262,0.329,0.443,0.771
2020-09-22,3,3,0,0,0,0,0,0,0,0,0.25,0.315,0.422,0.737
2020-09-23,4,4,1,1,0,0,0,0,0,0,0.25,0.312,0.412,0.724
2020-09-24,3,2,0,2,0,0,0,1,0,0,0.271,0.338,0.429,0.766
2020-09-26,3,3,0,2,0,0,0,1,0,0,0.276,0.337,0.421,0.758
2020-09-26,3,3,0,0,0,0,0,1,0,2,0.26,0.325,0.411,0.736
2020-09-27,5,3,3,1,0,0,0,0,2,0,0.278,0.352,0.418,0.769
2021-04-12,4,4,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2021-04-13,4,4,0,3,1,0,0,2,0,0,0.5,0.5,0.625,1.125
2021-04-14,5,3,0,2,0,0,0,1,2,0,0.545,0.615,0.636,1.252
2021-04-15,4,4,2,2,0,0,1,2,0,0,0.533,0.588,0.8,1.388
2021-04-16,3,3,0,2,0,0,0,0,0,0,0.556,0.6,0.778,1.378
2021-04-18,4,4,0,0,0,0,0,0,0,0,0.455,0.5,0.636,1.136
2021-04-19,4,3,1,1,1,0,0,0,1,0,0.44,0.5,0.64,1.14
2021-04-20,4,3,1,1,0,0,0,0,0,1,0.429,0.5,0.607,1.107
2021-04-21,4,3,0,0,0,0,0,0,1,0,0.387,0.472,0.548,1.021
2021-04-23,4,4,0,0,0,0,0,0,0,2,0.343,0.425,0.486,0.911
2021-04-24,5,5,1,1,0,0,0,0,0,1,0.325,0.4,0.45,0.85
2021-04-25,4,4,0,1,0,0,0,0,0,1,0.318,0.388,0.432,0.82
2021-04-27,4,3,0,1,0,0,0,0,0,1,0.319,0.396,0.426,0.822
2021-04-28,5,4,2,1,0,0,1,3,0,1,0.314,0.397,0.471,0.867
2021-04-30,4,3,0,2,0,0,0,0,1,1,0.333,0.419,0.481,0.901
2021-05-01,5,5,1,3,1,0,0,1,0,0,0.356,0.433,0.508,0.941
2021-05-02,4,2,1,1,0,0,0,0,1,0,0.361,0.451,0.508,0.959
2021-05-04,4,3,0,0,0,0,0,0,1,0,0.344,0.44,0.484,0.924
2021-05-05,4,4,0,0,0,0,0,0,0,0,0.324,0.418,0.456,0.874
2021-05-06,5,5,1,2,1,0,0,0,0,0,0.329,0.417,0.466,0.882
2021-05-07,5,4,2,1,0,0,1,3,1,0,0.325,0.416,0.494,0.909
2021-05-08,5,5,0,0,0,0,0,0,0,3,0.305,0.394,0.463,0.857
2021-05-09,4,4,0,0,0,0,0,0,0,0,0.291,0.378,0.442,0.819
2021-05-11,4,4,0,0,0,0,0,0,0,2,0.278,0.363,0.422,0.785
2021-05-13,4,4,0,1,0,0,0,0,0,1,0.277,0.358,0.415,0.773
2021-05-14,7,7,1,3,0,0,0,1,0,1,0.287,0.363,0.416,0.779
2021-05-15,5,3,0,2,1,0,0,0,2,0,0.298,0.381,0.433,0.814
2021-05-17,4,4,0,1,0,0,0,0,0,2,0.296,0.377,0.426,0.803
2021-05-18,4,4,0,1,0,0,0,0,0,0,0.295,0.373,0.42,0.793
2021-05-19,4,4,0,0,0,0,0,0,0,0,0.284,0.362,0.405,0.767
2021-05-20,1,1,0,1,1,0,0,0,0,0,0.291,0.366,0.419,0.785
2021-05-21,4,4,0,2,0,0,0,1,0,0,0.298,0.37,0.421,0.792
2021-05-22,3,2,1,1,0,0,1,4,1,0,0.301,0.377,0.447,0.824
2021-05-23,4,4,1,2,1,0,0,0,0,2,0.307,0.38,0.457,0.837
2021-05-25,3,3,0,0,0,0,0,0,0,0,0.3,0.372,0.446,0.819
2021-05-26,4,3,1,1,0,0,0,0,1,0,0.301,0.376,0.444,0.819
2021-05-29,2,2,0,0,0,0,0,0,0,0,0.296,0.371,0.437,0.808
2021-05-29,4,4,0,1,0,0,0,0,0,1,0.295,0.368,0.432,0.799
2021-05-30,4,4,0,0,0,0,0,0,0,1,0.287,0.358,0.42,0.778
2021-05-31,4,4,0,1,0,0,0,0,0,0,0.286,0.356,0.415,0.771
2021-06-01,5,4,1,1,0,0,0,0,0,0,0.285,0.357,0.411,0.768
2021-06-02,5,5,1,0,0,0,0,0,0,0,0.276,0.347,0.397,0.744
2021-06-03,4,3,0,0,0,0,0,0,1,0,0.27,0.345,0.39,0.735
2021-06-04,4,4,0,0,0,0,0,0,0,1,0.264,0.337,0.38,0.717
2021-06-05,5,2,0,0,0,0,0,0,1,0,0.261,0.344,0.376,0.72
2021-06-06,1,1,0,1,0,0,0,0,0,0,0.265,0.348,0.38,0.727
2021-06-08,4,4,0,1,0,0,0,0,0,2,0.265,0.346,0.376,0.722
2021-06-09,6,5,1,0,0,0,0,1,0,2,0.257,0.335,0.366,0.701
2021-06-12,2,2,0,1,1,0,0,1,0,1,0.26,0.337,0.373,0.71
2021-06-12,3,2,0,1,1,0,0,0,1,1,0.263,0.342,0.38,0.722
2021-06-13,4,4,1,4,1,0,0,0,0,0,0.279,0.354,0.399,0.753
2021-06-14,4,3,0,0,0,0,0,0,0,1,0.274,0.352,0.392,0.745
2021-06-15,4,4,1,1,0,0,0,1,0,1,0.274,0.35,0.389,0.74
2021-06-16,0,0,0,0,0,0,0,0,0,0,0.274,0.35,0.389,0.74
2021-06-18,3,3,0,0,0,0,0,0,0,0,0.269,0.346,0.383,0.729
2021-06-19,4,3,0,0,0,0,0,0,0,2,0.265,0.344,0.378,0.721
2021-06-20,4,4,0,1,0,0,0,0,0,3,0.265,0.342,0.375,0.717
2021-06-22,4,3,0,1,0,0,0,0,0,0,0.266,0.345,0.374,0.719
2021-06-23,5,4,2,1,0,0,0,0,1,1,0.266,0.346,0.372,0.718
2021-06-24,4,4,1,1,0,0,0,0,0,1,0.265,0.345,0.37,0.714
2021-06-25,4,3,0,1,0,0,0,0,0,1,0.266,0.347,0.369,0.716
2021-06-26,4,4,0,2,1,0,0,0,0,0,0.271,0.35,0.376,0.726
2021-06-27,4,4,0,2,0,0,0,1,0,1,0.275,0.352,0.378,0.73
2021-06-28,4,4,0,0,0,0,0,0,0,1,0.27,0.346,0.372,0.718
2021-06-29,3,3,0,1,0,0,0,0,0,0,0.271,0.346,0.371,0.718
2021-06-30,2,2,0,2,1,0,0,2,0,0,0.277,0.351,0.381,0.732
2021-07-01,3,2,0,0,0,0,0,0,1,0,0.275,0.351,0.378,0.729
2021-07-02,5,4,1,1,0,0,0,0,1,1,0.274,0.352,0.376,0.728
2021-07-03,4,4,0,2,0,0,0,0,0,1,0.278,0.354,0.378,0.732
2021-07-04,4,2,1,0,0,0,0,0,1,0,0.276,0.354,0.374,0.728
2021-07-05,5,5,0,0,0,0,0,0,0,0,0.27,0.348,0.367,0.715
2021-07-06,4,3,1,1,0,0,1,3,1,1,0.271,0.35,0.378,0.728
2021-07-07,5,4,2,3,1,0,0,3,1,0,0.278,0.358,0.388,0.746
2021-07-08,4,4,0,1,0,0,0,1,0,1,0.278,0.356,0.386,0.742
2021-07-09,4,4,0,1,0,0,0,0,0,1,0.278,0.355,0.384,0.739
2021-07-10,2,2,0,0,0,0,0,1,0,1,0.275,0.352,0.381,0.734
2021-07-11,4,4,0,0,0,0,0,0,0,2,0.271,0.348,0.375,0.723
2021-07-16,5,4,2,1,0,1,0,0,1,0,0.271,0.349,0.381,0.73
2021-07-17,4,4,0,3,1,0,0,1,0,0,0.278,0.354,0.39,0.744
2021-07-18,5,5,1,3,2,0,0,1,0,0,0.284,0.358,0.401,0.758
2021-07-19,5,5,1,1,1,0,0,1,0,0,0.282,0.355,0.401,0.756
2021-07-20,4,4,1,1,1,0,0,0,0,0,0.282,0.354,0.402,0.756
2021-07-21,4,3,1,1,0,0,0,0,1,0,0.282,0.356,0.401,0.757
2021-07-23,4,4,0,1,0,0,0,0,0,1,0.282,0.354,0.399,0.754
2021-07-24,4,4,1,2,1,0,0,0,0,0,0.285,0.356,0.404,0.76
2021-07-25,4,2,0,0,0,0,0,0,1,0,0.283,0.358,0.401,0.759
2021-07-26,5,4,1,1,0,1,0,1,1,0,0.282,0.358,0.406,0.764
2021-07-27,4,4,0,2,1,0,0,0,0,0,0.285,0.36,0.41,0.77
2021-07-29,3,3,1,2,2,0,0,0,0,0,0.289,0.363,0.419,0.782
2021-07-29,5,5,1,3,1,0,1,2,0,1,0.294,0.366,0.434,0.8
2021-08-01,5,5,0,1,0,0,0,0,0,0,0.292,0.364,0.431,0.794
2021-08-03,4,4,0,1,0,0,0,0,0,0,0.292,0.362,0.429,0.791
2021-08-04,4,3,0,0,0,0,0,0,0,0,0.289,0.361,0.425,0.786
2021-08-06,4,4,0,0,0,0,0,0,0,1,0.286,0.357,0.42,0.777
2021-08-07,5,5,1,3,0,0,1,2,0,0,0.29,0.361,0.431,0.792
2021-08-08,4,4,1,2,0,0,0,0,0,0,0.293,0.362,0.432,0.794
2021-08-10,3,2,1,1,1,0,0,0,0,0,0.294,0.364,0.435,0.8
2021-08-12,1,0,1,0,0,0,0,0,1,0,0.294,0.366,0.435,0.801
2021-08-16,4,2,1,0,0,0,0,0,1,1,0.292,0.367,0.433,0.8
2021-08-17,3,3,0,0,0,0,0,0,0,0,0.29,0.365,0.429,0.794
2021-08-18,4,4,0,1,0,0,0,0,0,1,0.289,0.363,0.427,0.79
2021-08-20,4,4,0,2,0,0,0,2,0,1,0.292,0.365,0.428,0.792
2021-08-21,4,3,1,1,1,0,0,1,0,0,0.292,0.366,0.43,0.796
2021-08-22,4,4,0,1,1,0,0,0,0,1,0.292,0.365,0.431,0.796
2021-08-23,4,4,0,0,0,0,0,0,0,1,0.288,0.361,0.426,0.787
2021-08-24,4,4,0,1,0,0,0,0,0,0,0.288,0.36,0.424,0.784
2021-08-26,4,4,2,2,0,0,1,1,0,1,0.29,0.362,0.433,0.794
2021-08-27,4,4,0,1,1,0,0,0,0,0,0.29,0.361,0.433,0.794
2021-08-28,4,4,0,0,0,0,0,0,0,1,0.287,0.357,0.429,0.786
2021-08-29,4,4,0,2,0,0,0,0,0,0,0.289,0.359,0.43,0.788
2021-08-31,5,5,0,3,1,0,0,2,0,0,0.293,0.361,0.434,0.796
2021-09-01,5,5,2,3,1,0,0,0,0,0,0.297,0.364,0.439,0.803
2021-09-02,5,5,0,0,0,0,0,0,0,1,0.293,0.36,0.433,0.794
2021-09-03,5,4,2,2,0,0,0,0,0,0,0.295,0.363,0.434,0.797
2021-09-04,5,5,0,2,1,0,0,0,0,0,0.296,0.363,0.436,0.799
2021-09-05,4,4,0,0,0,0,0,0,0,1,0.294,0.36,0.432,0.792
2021-09-07,3,3,1,1,1,0,0,0,0,0,0.294,0.36,0.434,0.793
2021-09-08,4,4,0,1,0,0,0,0,0,0,0.293,0.359,0.432,0.791
2021-09-09,4,4,0,1,0,0,0,0,0,0,0.293,0.358,0.43,0.788
2021-09-10,5,5,0,1,0,0,0,2,0,2,0.292,0.356,0.428,0.784
2021-09-11,5,4,0,0,0,0,0,1,0,1,0.289,0.353,0.424,0.776
2021-09-12,4,4,0,1,0,0,0,0,0,1,0.289,0.352,0.422,0.774
2021-09-14,5,4,1,1,0,0,0,2,1,0,0.289,0.352,0.421,0.773
2021-09-15,6,5,1,2,0,0,0,3,1,1,0.29,0.354,0.42,0.774
2021-09-16,5,5,2,4,1,0,0,2,0,0,0.295,0.358,0.427,0.785
2021-09-17,5,3,0,1,0,0,0,2,0,0,0.296,0.359,0.426,0.785
2021-09-18,4,4,0,1,1,0,0,0,0,1,0.295,0.358,0.427,0.785
2021-09-19,1,1,0,0,0,0,0,0,0,1,0.295,0.357,0.426,0.783
2021-09-20,4,4,0,1,0,0,0,0,0,0,0.294,0.356,0.424,0.781
2021-09-21,4,4,0,0,0,0,0,0,0,2,0.292,0.354,0.421,0.774
2021-09-22,4,4,0,0,0,0,0,0,0,0,0.289,0.351,0.417,0.768
2021-09-23,5,5,0,0,0,0,0,0,0,2,0.286,0.348,0.413,0.761
2021-09-24,4,2,2,1,0,0,0,0,2,0,0.287,0.351,0.413,0.764
2021-09-25,5,5,0,1,0,0,0,1,0,2,0.286,0.349,0.411,0.76
2021-09-26,3,3,0,0,0,0,0,0,0,0,0.285,0.347,0.409,0.756
2021-09-28,4,4,0,0,0,0,0,0,0,0,0.282,0.345,0.405,0.75
2021-09-29,4,4,0,0,0,0,0,0,0,1,0.28,0.342,0.402,0.744
2021-10-01,5,5,0,1,0,0,0,1,0,1,0.279,0.341,0.4,0.741
