PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-05-21,3,3,0,1,0,0,0,0,0,1,0.181,0.252,0.305,0.557
2019-05-22,4,4,1,2,1,0,0,0,0,1,0.193,0.261,0.321,0.582
2019-05-24,4,4,1,1,0,0,1,1,0,0,0.195,0.26,0.345,0.605
2019-05-25,6,5,1,1,0,0,1,5,0,4,0.195,0.264,0.364,0.628
2019-05-27,3,3,0,1,1,0,0,1,0,0,0.198,0.265,0.372,0.637
2019-05-28,4,3,0,1,0,0,0,0,1,1,0.202,0.272,0.371,0.643
2019-05-29,2,2,0,0,0,0,0,0,0,1,0.198,0.268,0.365,0.633
2019-05-31,4,4,0,0,0,0,0,0,0,4,0.192,0.261,0.354,0.614
2019-06-01,3,3,0,0,0,0,0,0,0,2,0.188,0.255,0.346,0.601
2019-06-02,1,1,0,0,0,0,0,0,0,1,0.187,0.253,0.343,0.597
2019-06-03,4,3,1,0,0,0,0,0,1,1,0.182,0.253,0.336,0.589
2019-06-04,4,3,1,2,0,0,0,0,0,0,0.193,0.266,0.343,0.609
2019-06-06,4,4,0,0,0,0,0,0,0,3,0.188,0.259,0.333,0.593
2019-06-07,4,4,0,1,0,0,0,1,0,1,0.189,0.259,0.331,0.59
2019-06-11,4,4,0,0,0,0,0,0,0,2,0.184,0.253,0.322,0.575
2019-06-12,3,3,0,0,0,0,0,0,0,2,0.181,0.249,0.316,0.565
2019-06-14,7,6,0,2,1,0,0,2,1,1,0.186,0.256,0.323,0.579
2019-06-16,3,3,0,0,0,0,0,0,0,3,0.183,0.251,0.317,0.568
2019-06-17,4,4,0,1,0,0,0,0,0,0,0.185,0.251,0.315,0.567
2019-06-23,6,6,2,3,2,0,0,3,0,2,0.195,0.259,0.333,0.593
2019-06-26,4,4,0,0,0,0,0,0,0,1,0.191,0.254,0.326,0.58
2019-06-28,3,2,0,0,0,0,0,0,1,0,0.189,0.255,0.322,0.577
2019-06-29,4,4,0,0,0,0,0,0,0,1,0.185,0.25,0.315,0.565
2019-06-30,5,5,0,1,0,0,0,0,0,3,0.185,0.249,0.312,0.561
2019-07-01,1,1,0,0,0,0,0,0,0,1,0.184,0.248,0.311,0.558
2019-07-02,1,1,0,0,0,0,0,0,0,0,0.183,0.246,0.309,0.555
2019-07-03,3,3,0,1,0,0,0,1,0,1,0.186,0.248,0.309,0.557
2019-07-04,3,3,0,0,0,0,0,0,0,1,0.183,0.244,0.305,0.549
2019-07-07,3,3,1,1,1,0,0,0,0,2,0.185,0.245,0.31,0.555
2019-07-17,4,3,1,1,0,0,1,2,1,0,0.187,0.25,0.325,0.575
2019-07-18,4,2,0,0,0,0,0,1,1,2,0.185,0.25,0.322,0.572
2019-07-20,3,2,0,1,0,0,0,0,1,0,0.188,0.256,0.324,0.579
2019-07-24,4,4,1,2,1,0,0,2,0,1,0.194,0.26,0.332,0.592
2019-07-26,4,4,1,1,0,0,1,1,0,1,0.195,0.26,0.344,0.604
2019-07-27,4,3,0,0,0,0,0,0,0,2,0.193,0.256,0.339,0.596
2019-07-28,1,1,0,0,0,0,0,0,0,1,0.192,0.255,0.338,0.593
2019-07-29,4,4,0,1,0,0,0,0,0,1,0.193,0.255,0.336,0.592
2019-08-01,3,2,1,0,0,0,0,0,1,1,0.191,0.256,0.333,0.589
2019-08-03,2,2,0,0,0,0,0,0,0,1,0.189,0.254,0.33,0.584
2019-08-06,4,3,0,0,0,0,0,1,0,2,0.187,0.251,0.326,0.577
2019-08-07,3,3,0,0,0,0,0,0,0,1,0.185,0.248,0.322,0.57
2019-08-10,4,4,0,1,1,0,0,0,0,0,0.186,0.248,0.325,0.573
2019-08-13,3,3,0,0,0,0,0,0,0,2,0.183,0.245,0.321,0.566
2019-08-18,4,4,1,4,0,0,1,1,0,0,0.197,0.257,0.344,0.601
2019-08-20,3,3,0,0,0,0,0,0,0,1,0.194,0.254,0.34,0.594
2019-08-23,1,1,0,0,0,0,0,0,0,1,0.194,0.253,0.339,0.592
2019-08-24,4,3,0,0,0,0,0,0,1,1,0.191,0.253,0.335,0.587
2019-08-25,3,2,0,0,0,0,0,0,1,1,0.19,0.254,0.332,0.586
2019-08-27,1,1,0,0,0,0,0,0,0,1,0.189,0.253,0.331,0.583
2019-08-28,3,2,0,0,0,0,0,0,1,1,0.188,0.254,0.328,0.582
2019-08-29,3,3,1,1,0,0,1,2,0,0,0.189,0.254,0.34,0.594
2019-08-30,3,2,1,0,0,0,0,0,1,0,0.188,0.255,0.337,0.592
2019-08-31,4,4,1,2,0,0,0,0,0,1,0.192,0.259,0.34,0.598
2019-09-02,4,3,0,0,0,0,0,1,1,0,0.19,0.259,0.336,0.594
2019-09-03,4,4,0,1,0,0,0,0,0,0,0.191,0.258,0.335,0.593
2019-09-04,3,3,0,0,0,0,0,0,0,0,0.189,0.256,0.331,0.587
2019-09-06,2,2,0,0,0,0,0,0,0,0,0.188,0.254,0.329,0.583
2019-09-07,3,3,0,0,0,0,0,0,0,0,0.186,0.252,0.325,0.577
2019-09-08,4,3,0,0,0,0,0,0,1,1,0.184,0.252,0.322,0.573
2019-09-09,3,3,0,0,0,0,0,0,0,1,0.182,0.249,0.318,0.567
2019-09-10,5,4,1,1,0,0,0,0,1,0,0.183,0.252,0.317,0.569
2019-09-11,4,3,0,0,0,0,0,0,1,3,0.181,0.252,0.314,0.566
2019-09-13,4,2,2,1,0,0,1,2,2,0,0.183,0.258,0.325,0.583
2019-09-14,4,3,2,1,0,0,0,0,1,1,0.185,0.261,0.326,0.586
2019-09-16,3,3,0,0,0,0,0,0,0,1,0.183,0.258,0.322,0.58
2019-09-17,3,3,0,0,0,0,0,0,0,2,0.181,0.256,0.319,0.575
2019-09-19,2,2,0,0,0,0,0,0,0,2,0.18,0.254,0.317,0.571
2019-09-22,2,2,0,0,0,0,0,0,0,1,0.179,0.253,0.315,0.568
2019-09-26,2,2,0,0,0,0,0,0,0,2,0.177,0.251,0.313,0.564
2019-09-28,3,2,0,0,0,0,0,0,1,2,0.176,0.252,0.311,0.563
2020-07-24,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-07-25,4,4,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2020-07-26,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-07-28,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-07-29,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-07-30,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2020-07-31,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-08-03,3,3,0,1,0,0,0,1,0,1,0.056,0.056,0.056,0.111
2020-08-05,2,2,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.2
2020-08-07,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2
2020-08-08,2,2,0,0,0,0,0,0,0,0,0.091,0.091,0.091,0.182
2020-08-10,3,2,1,1,0,0,1,1,0,0,0.125,0.125,0.25,0.375
2020-08-11,4,3,0,1,0,0,0,0,0,1,0.148,0.148,0.259,0.407
2020-08-12,1,1,0,0,0,0,0,0,0,1,0.143,0.143,0.25,0.393
2020-08-13,3,3,0,0,0,0,0,0,0,0,0.129,0.129,0.226,0.355
2020-08-16,4,2,0,0,0,0,0,0,2,1,0.121,0.171,0.212,0.384
2020-08-17,4,2,2,1,0,0,1,1,1,0,0.143,0.211,0.314,0.525
2020-08-18,1,1,0,0,0,0,0,0,0,1,0.139,0.205,0.306,0.511
2020-08-19,3,3,0,0,0,0,0,0,0,2,0.128,0.19,0.282,0.472
2020-08-20,4,3,2,2,0,0,1,1,1,0,0.167,0.239,0.381,0.62
2020-08-21,4,3,0,0,0,0,0,0,0,1,0.156,0.224,0.356,0.58
2020-08-22,1,1,0,0,0,0,0,0,0,1,0.152,0.22,0.348,0.568
2020-08-23,1,1,0,0,0,0,0,0,0,1,0.149,0.216,0.34,0.556
2020-08-25,3,2,0,1,1,0,0,0,1,0,0.163,0.241,0.367,0.608
2020-08-27,1,0,1,0,0,0,0,0,0,0,0.163,0.255,0.367,0.622
2020-08-27,1,1,0,0,0,0,0,0,0,1,0.16,0.25,0.36,0.61
2020-08-28,5,4,0,1,0,0,0,0,0,2,0.167,0.262,0.352,0.614
2020-08-29,0,0,0,0,0,0,0,0,0,0,0.167,0.262,0.352,0.614
2020-08-30,5,3,1,0,0,0,0,1,1,0,0.158,0.258,0.333,0.591
2020-09-01,1,1,0,0,0,0,0,0,0,1,0.155,0.254,0.328,0.581
2020-09-04,3,3,0,0,0,0,0,0,0,3,0.148,0.243,0.311,0.554
2020-09-10,3,3,0,1,0,0,0,0,0,0,0.156,0.247,0.313,0.559
2020-09-16,3,3,0,0,0,0,0,0,0,0,0.149,0.237,0.299,0.535
2020-09-24,1,1,0,0,0,0,0,0,0,1,0.147,0.234,0.294,0.528
2020-09-26,1,1,0,0,0,0,0,0,0,0,0.145,0.231,0.29,0.521
2021-04-04,4,4,1,1,0,0,1,1,0,0,0.25,0.25,1.0,1.25
2021-04-11,4,4,0,0,0,0,0,0,0,1,0.125,0.125,0.5,0.625
2021-04-15,4,3,0,0,0,0,0,0,0,2,0.091,0.091,0.364,0.454
2021-04-16,1,1,0,0,0,0,0,0,0,1,0.083,0.083,0.333,0.417
2021-04-17,4,3,0,0,0,0,0,0,1,3,0.067,0.125,0.267,0.392
2021-04-25,3,2,1,1,0,0,0,1,1,1,0.118,0.211,0.294,0.505
2021-04-28,3,3,0,0,0,0,0,0,0,1,0.1,0.182,0.25,0.432
2021-05-01,3,3,1,1,0,0,1,1,0,1,0.13,0.2,0.391,0.591
2021-05-02,4,4,0,0,0,0,0,0,0,3,0.111,0.172,0.333,0.506
2021-05-04,4,3,0,0,0,0,0,0,1,0,0.1,0.182,0.3,0.482
2021-05-05,4,4,0,1,0,0,0,0,0,3,0.118,0.189,0.294,0.483
2021-05-07,2,2,0,0,0,0,0,0,0,0,0.111,0.179,0.278,0.457
2021-05-08,4,3,1,1,0,0,0,1,0,1,0.128,0.19,0.282,0.472
2021-05-11,3,3,0,1,0,0,0,0,0,1,0.143,0.2,0.286,0.486
2021-05-13,3,3,0,0,0,0,0,0,0,1,0.133,0.188,0.267,0.454
2021-05-14,3,3,0,1,0,0,0,0,0,1,0.146,0.196,0.271,0.467
2021-05-16,3,3,0,0,0,0,0,0,0,1,0.137,0.185,0.255,0.44
2021-05-18,4,3,0,0,0,0,0,0,1,0,0.13,0.19,0.241,0.43
2021-05-19,4,3,0,0,0,0,0,0,0,1,0.123,0.18,0.228,0.408
2021-05-21,3,3,0,0,0,0,0,0,0,1,0.117,0.172,0.217,0.388
2021-05-22,4,3,1,2,0,0,0,1,1,0,0.143,0.206,0.238,0.444
2021-05-23,3,3,0,0,0,0,0,0,0,3,0.136,0.197,0.227,0.424
2021-05-25,4,4,0,1,0,0,0,0,0,2,0.143,0.2,0.229,0.429
2021-05-27,4,3,0,0,0,0,0,0,1,1,0.137,0.203,0.219,0.422
2021-05-28,2,2,0,0,0,0,0,0,0,0,0.133,0.198,0.213,0.411
2021-05-30,2,2,0,0,0,0,0,0,0,2,0.13,0.193,0.208,0.401
2021-05-31,2,2,0,1,0,0,0,0,0,1,0.139,0.2,0.215,0.415
2021-06-01,3,3,1,1,0,0,1,2,0,1,0.146,0.205,0.256,0.461
2021-06-04,3,3,0,0,0,0,0,0,0,2,0.141,0.198,0.247,0.445
2021-06-05,4,4,1,1,1,0,0,0,0,1,0.146,0.2,0.258,0.458
2021-06-08,5,4,1,2,0,0,0,0,1,1,0.161,0.22,0.269,0.489
2021-06-09,3,3,0,0,0,0,0,0,0,1,0.156,0.214,0.26,0.474
2021-06-11,2,1,0,0,0,0,0,0,0,1,0.155,0.219,0.258,0.477
2021-06-13,3,3,0,0,0,0,0,0,0,1,0.15,0.213,0.25,0.463
2021-06-15,4,4,0,0,0,0,0,0,0,0,0.144,0.205,0.24,0.446
2021-06-24,4,4,1,2,0,0,0,1,0,1,0.157,0.216,0.25,0.466
2021-06-25,4,4,0,1,0,0,0,2,0,0,0.161,0.217,0.25,0.467
2021-06-28,4,3,1,1,0,0,1,3,0,1,0.165,0.218,0.278,0.496
2021-06-30,3,3,0,0,0,0,0,0,0,2,0.161,0.213,0.271,0.484
2021-07-01,4,3,0,0,0,0,0,0,1,1,0.157,0.214,0.264,0.478
2021-07-02,5,5,1,1,0,0,0,0,0,2,0.159,0.213,0.262,0.475
2021-07-03,3,3,0,0,0,0,0,0,0,1,0.155,0.209,0.256,0.464
2021-07-07,2,2,0,0,0,0,0,0,0,1,0.153,0.206,0.252,0.458
2021-07-09,3,3,0,0,0,0,0,0,0,1,0.149,0.201,0.246,0.448
2021-07-17,4,4,1,2,0,0,0,0,0,0,0.159,0.209,0.254,0.463
2021-07-20,4,4,0,1,0,0,0,0,0,0,0.162,0.211,0.254,0.464
2021-07-22,4,3,0,0,0,0,0,1,0,1,0.159,0.205,0.248,0.453
2021-07-23,3,3,0,1,0,0,0,0,0,0,0.162,0.208,0.25,0.458
2021-07-24,3,3,0,0,0,0,0,0,0,3,0.159,0.204,0.245,0.449
2021-07-28,4,4,1,1,0,0,0,1,0,1,0.161,0.205,0.245,0.45
2021-07-31,4,4,2,2,0,0,1,2,0,1,0.17,0.212,0.27,0.482
2021-08-02,4,3,0,0,0,0,0,0,0,1,0.167,0.208,0.265,0.474
2021-08-04,5,5,0,2,0,0,0,0,0,3,0.174,0.213,0.269,0.483
2021-08-05,3,3,0,0,0,0,0,0,0,1,0.171,0.21,0.265,0.475
2021-08-06,4,4,2,2,0,0,0,0,0,1,0.178,0.216,0.27,0.486
2021-08-08,4,4,1,1,0,0,0,1,0,1,0.18,0.217,0.27,0.487
2021-08-10,4,2,0,0,0,0,0,0,1,1,0.178,0.219,0.267,0.485
2021-08-11,3,3,0,0,0,0,0,0,0,2,0.175,0.215,0.262,0.478
2021-08-13,4,3,0,0,0,0,0,1,0,2,0.172,0.211,0.258,0.469
2021-08-15,5,5,2,2,1,0,0,2,0,0,0.178,0.216,0.267,0.483
2021-08-16,4,4,0,1,1,0,0,1,0,0,0.179,0.216,0.272,0.488
2021-08-18,5,3,0,0,0,0,0,0,1,0,0.177,0.217,0.268,0.485
2021-08-21,4,4,0,0,0,0,0,0,0,1,0.173,0.213,0.262,0.475
2021-08-22,3,2,1,1,1,0,0,0,0,0,0.176,0.216,0.27,0.485
2021-08-25,4,3,1,2,0,0,1,1,1,1,0.184,0.225,0.29,0.515
2021-08-26,4,3,1,1,0,0,0,0,1,2,0.186,0.23,0.29,0.521
2021-08-28,5,5,0,0,0,0,0,0,0,1,0.181,0.225,0.284,0.509
2021-08-29,1,1,1,1,0,0,1,1,0,0,0.185,0.228,0.301,0.529
2021-08-31,4,3,0,0,0,0,0,0,1,1,0.183,0.229,0.297,0.526
2021-09-01,5,5,0,1,0,0,0,1,0,1,0.183,0.228,0.295,0.523
2021-09-03,4,4,1,1,0,0,1,2,0,1,0.184,0.229,0.307,0.536
2021-09-05,5,5,0,1,1,0,0,0,0,0,0.185,0.228,0.309,0.537
2021-09-06,3,3,0,0,0,0,0,0,0,1,0.182,0.225,0.305,0.53
2021-09-07,3,2,0,0,0,0,0,0,1,1,0.181,0.227,0.303,0.529
2021-09-09,4,4,0,0,0,0,0,0,0,1,0.178,0.223,0.298,0.521
2021-09-11,3,3,0,0,0,0,0,0,0,1,0.176,0.221,0.294,0.514
2021-09-14,3,3,0,1,1,0,0,1,0,1,0.177,0.222,0.298,0.52
2021-09-15,5,5,1,1,0,0,0,0,0,1,0.178,0.221,0.296,0.518
2021-09-18,5,5,0,0,0,0,0,0,0,1,0.174,0.217,0.291,0.508
2021-09-20,3,3,1,1,0,0,0,0,0,0,0.176,0.219,0.291,0.51
2021-09-21,3,3,0,0,0,0,0,0,0,0,0.174,0.216,0.288,0.504
2021-09-23,3,3,1,1,0,0,1,1,0,0,0.176,0.218,0.3,0.517
2021-09-25,3,3,0,0,0,0,0,0,0,0,0.174,0.215,0.296,0.512
2021-09-27,4,4,1,1,1,0,0,0,0,1,0.175,0.216,0.299,0.515
2021-09-29,4,4,1,2,0,0,0,1,0,1,0.18,0.22,0.302,0.522
2021-09-30,1,1,0,0,0,0,0,0,0,0,0.179,0.219,0.301,0.52
2021-10-01,4,4,2,1,0,0,1,1,0,1,0.18,0.219,0.311,0.53
2021-10-03,4,3,0,0,0,0,0,0,1,1,0.178,0.22,0.308,0.527
