Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
26,2021-05-02,5,4,0,0,0,0,0,1,0,2,0.333,0.431,0.708,1.139
27,2021-05-04,5,5,1,2,0,0,1,1,0,0,0.337,0.43,0.723,1.153
28,2021-05-05,4,3,1,0,0,0,0,0,1,0,0.327,0.424,0.702,1.126
29,2021-05-06,4,4,1,1,0,0,0,0,0,0,0.324,0.419,0.685,1.104
30,2021-05-07,4,4,0,1,0,0,0,1,0,2,0.321,0.414,0.67,1.083
31,2021-05-08,4,3,0,0,0,0,0,0,0,1,0.313,0.409,0.652,1.061
32,2021-05-09,4,3,1,0,0,0,0,0,1,0,0.305,0.404,0.636,1.04
33,2021-05-11,4,4,2,2,0,0,1,1,0,2,0.311,0.407,0.656,1.063
34,2021-05-12,4,3,0,0,0,0,0,0,1,1,0.304,0.403,0.64,1.043
35,2021-05-13,4,4,1,1,0,0,1,1,0,1,0.302,0.399,0.651,1.05
36,2021-05-16,1,1,0,0,0,0,0,0,0,1,0.3,0.396,0.646,1.042
37,2021-05-17,4,4,0,0,0,0,0,0,0,1,0.291,0.386,0.627,1.013
38,2021-05-18,4,3,0,0,0,0,0,0,1,2,0.285,0.383,0.613,0.996
39,2021-05-19,5,3,1,1,0,0,1,1,2,1,0.286,0.389,0.629,1.018
40,2021-05-20,5,3,0,0,0,0,0,0,2,2,0.28,0.39,0.615,1.005
41,2021-05-21,6,5,2,2,0,0,1,5,0,1,0.284,0.388,0.628,1.016
42,2021-05-22,5,5,1,1,0,0,1,1,0,3,0.281,0.383,0.634,1.017
43,2021-05-23,4,3,0,0,0,0,0,0,1,0,0.276,0.38,0.622,1.001
44,2021-05-25,5,5,0,1,1,0,0,1,0,0,0.273,0.375,0.615,0.99
45,2021-05-26,5,4,0,2,0,0,0,0,0,2,0.279,0.381,0.612,0.993
46,2021-05-29,4,4,0,1,0,0,0,0,0,3,0.278,0.378,0.604,0.982
47,2021-05-31,4,4,2,2,0,0,1,1,0,2,0.283,0.38,0.618,0.999
48,May,99,85,14,19,2,0,8,15,10,27,0.224,0.313,0.529,0.842
49,2021-06-01,5,4,4,3,1,0,1,2,1,1,0.294,0.39,0.644,1.035
50,2021-06-02,5,4,0,0,0,0,0,0,1,2,0.287,0.386,0.63,1.016
51,2021-06-03,4,2,2,1,0,0,0,0,2,0,0.29,0.393,0.628,1.021
52,2021-06-04,5,4,0,0,0,0,0,0,1,1,0.283,0.388,0.615,1.003
53,2021-06-05,4,3,1,1,0,0,0,0,1,1,0.284,0.39,0.611,1.001
54,2021-06-06,5,4,0,0,0,0,0,0,1,3,0.278,0.386,0.598,0.984
55,2021-06-08,5,4,2,3,1,0,1,3,1,1,0.288,0.395,0.621,1.016
56,2021-06-09,4,3,0,0,0,0,0,0,1,1,0.284,0.393,0.612,1.005
57,2021-06-10,5,4,0,0,0,0,0,0,1,2,0.278,0.389,0.6,0.989
58,2021-06-11,5,4,2,2,2,0,0,1,1,1,0.282,0.393,0.608,1.001
59,2021-06-12,4,4,1,1,0,0,0,0,0,1,0.282,0.391,0.601,0.992
60,2021-06-13,3,3,1,1,0,0,0,0,0,2,0.282,0.39,0.597,0.987
61,2021-06-15,5,5,1,2,1,0,0,2,0,3,0.285,0.39,0.597,0.987
62,2021-06-16,6,5,0,3,2,0,0,1,0,0,0.292,0.396,0.606,1.002
63,2021-06-17,4,2,1,1,0,0,0,1,1,1,0.294,0.398,0.605,1.003
64,2021-06-18,5,1,2,0,0,0,0,0,2,0,0.293,0.405,0.603,1.008
65,2021-06-20,3,3,0,0,0,0,0,0,0,2,0.289,0.401,0.595,0.996
66,2021-06-20,3,2,1,1,0,0,1,1,1,1,0.291,0.404,0.607,1.01
67,2021-06-21,3,3,0,0,0,0,0,0,0,3,0.287,0.399,0.599,0.998
68,2021-06-21,4,4,1,2,1,0,1,1,0,1,0.29,0.401,0.614,1.015
69,2021-06-22,5,5,0,0,0,0,0,0,0,1,0.285,0.394,0.602,0.996
70,2021-06-25,5,4,1,0,0,0,0,0,1,2,0.28,0.391,0.592,0.983
71,2021-06-26,5,5,0,1,1,0,0,0,0,1,0.278,0.388,0.588,0.976
72,2021-06-27,4,4,2,2,1,0,1,2,0,2,0.282,0.389,0.602,0.991
73,2021-06-29,5,4,1,1,0,0,0,0,1,2,0.281,0.389,0.597,0.986
74,2021-06-30,5,5,1,1,0,0,1,1,0,1,0.28,0.386,0.601,0.987
75,June,116,95,24,26,10,0,6,15,17,36,0.274,0.397,0.568,0.965
76,2021-07-01,2,1,0,1,0,0,0,0,1,0,0.283,0.39,0.602,0.992
77,2021-07-02,4,3,1,0,0,0,0,0,0,0,0.279,0.388,0.596,0.984
78,2021-07-03,5,3,1,0,0,0,0,0,2,2,0.276,0.389,0.589,0.978
79,2021-07-04,5,4,1,1,0,0,1,3,0,1,0.276,0.386,0.595,0.981
80,2021-07-05,5,5,1,2,0,0,0,0,0,3,0.278,0.386,0.592,0.978
81,2021-07-06,4,3,0,0,0,0,0,0,1,0,0.275,0.384,0.585,0.97
82,2021-07-07,6,5,3,3,0,0,1,1,1,1,0.281,0.389,0.596,0.985
83,2021-07-09,5,3,1,1,0,0,0,0,1,1,0.281,0.392,0.593,0.985
84,2021-07-10,3,2,1,1,1,0,0,0,1,0,0.283,0.394,0.596,0.99
85,July,39,29,9,9,1,0,2,4,7,8,0.31,0.462,0.552,1.013
0,2021-04-01,5,4,0,2,1,0,0,0,1,1,0.5,0.6,0.75,1.35
1,2021-04-03,4,4,0,0,0,0,0,0,0,2,0.25,0.333,0.375,0.708
2,2021-04-04,4,4,0,0,0,0,0,0,0,2,0.167,0.231,0.25,0.481
3,2021-04-06,5,5,2,2,0,0,2,3,0,0,0.235,0.278,0.647,0.925
4,2021-04-07,4,4,2,3,1,0,0,1,0,0,0.333,0.364,0.714,1.078
5,2021-04-07,3,2,0,0,0,0,0,0,1,1,0.304,0.36,0.652,1.012
6,2021-04-09,5,5,1,4,2,0,1,2,0,0,0.393,0.433,0.857,1.29
7,2021-04-10,4,4,1,2,1,0,0,0,0,0,0.406,0.441,0.844,1.285
8,2021-04-11,5,4,2,3,0,0,1,2,0,0,0.444,0.462,0.917,1.378
9,2021-04-12,5,2,2,1,0,1,0,0,3,0,0.447,0.5,0.947,1.447
10,2021-04-13,5,4,2,1,0,0,0,0,1,1,0.429,0.49,0.881,1.371
11,2021-04-14,5,5,3,3,1,0,2,4,0,1,0.447,0.5,1.0,1.5
12,2021-04-15,5,5,2,2,0,0,1,2,0,1,0.442,0.492,1.0,1.492
13,2021-04-16,5,4,1,1,0,0,0,2,1,0,0.429,0.484,0.946,1.431
14,2021-04-17,5,4,2,2,0,0,0,0,1,0,0.433,0.493,0.917,1.409
15,2021-04-18,3,2,1,0,0,0,0,0,1,1,0.419,0.486,0.887,1.373
16,2021-04-23,4,4,0,0,0,0,0,0,0,0,0.394,0.461,0.833,1.294
17,2021-04-25,3,1,0,0,0,0,0,0,1,0,0.388,0.468,0.821,1.289
18,2021-04-25,3,3,0,0,0,0,0,0,0,1,0.371,0.451,0.786,1.237
19,2021-04-26,5,2,1,0,0,0,0,0,2,1,0.361,0.46,0.764,1.224
20,2021-04-27,5,4,1,1,0,0,1,1,1,2,0.355,0.457,0.776,1.233
21,2021-04-28,5,4,1,1,0,0,0,0,1,0,0.35,0.454,0.75,1.204
22,2021-04-29,5,5,0,1,0,0,0,1,0,0,0.341,0.441,0.718,1.159
23,2021-04-30,4,3,1,1,0,0,0,0,1,0,0.341,0.443,0.705,1.148
24,April,106,88,25,30,6,1,8,18,15,14,0.341,0.443,0.705,1.148
25,2021-05-01,5,4,1,2,1,0,1,1,1,0,0.348,0.45,0.739,1.19
26,2021-05-02,5,4,0,0,0,0,0,1,0,2,0.333,0.431,0.708,1.139
27,2021-05-04,5,5,1,2,0,0,1,1,0,0,0.337,0.43,0.723,1.153
28,2021-05-05,4,3,1,0,0,0,0,0,1,0,0.327,0.424,0.702,1.126
29,2021-05-06,4,4,1,1,0,0,0,0,0,0,0.324,0.419,0.685,1.104
30,2021-05-07,4,4,0,1,0,0,0,1,0,2,0.321,0.414,0.67,1.083
31,2021-05-08,4,3,0,0,0,0,0,0,0,1,0.313,0.409,0.652,1.061
32,2021-05-09,4,3,1,0,0,0,0,0,1,0,0.305,0.404,0.636,1.04
33,2021-05-11,4,4,2,2,0,0,1,1,0,2,0.311,0.407,0.656,1.063
34,2021-05-12,4,3,0,0,0,0,0,0,1,1,0.304,0.403,0.64,1.043
35,2021-05-13,4,4,1,1,0,0,1,1,0,1,0.302,0.399,0.651,1.05
36,2021-05-16,1,1,0,0,0,0,0,0,0,1,0.3,0.396,0.646,1.042
37,2021-05-17,4,4,0,0,0,0,0,0,0,1,0.291,0.386,0.627,1.013
38,2021-05-18,4,3,0,0,0,0,0,0,1,2,0.285,0.383,0.613,0.996
39,2021-05-19,5,3,1,1,0,0,1,1,2,1,0.286,0.389,0.629,1.018
40,2021-05-20,5,3,0,0,0,0,0,0,2,2,0.28,0.39,0.615,1.005
41,2021-05-21,6,5,2,2,0,0,1,5,0,1,0.284,0.388,0.628,1.016
42,2021-05-22,5,5,1,1,0,0,1,1,0,3,0.281,0.383,0.634,1.017
43,2021-05-23,4,3,0,0,0,0,0,0,1,0,0.276,0.38,0.622,1.001
44,2021-05-25,5,5,0,1,1,0,0,1,0,0,0.273,0.375,0.615,0.99
45,2021-05-26,5,4,0,2,0,0,0,0,0,2,0.279,0.381,0.612,0.993
46,2021-05-29,4,4,0,1,0,0,0,0,0,3,0.278,0.378,0.604,0.982
47,2021-05-31,4,4,2,2,0,0,1,1,0,2,0.283,0.38,0.618,0.999
48,May,99,85,14,19,2,0,8,15,10,27,0.224,0.313,0.529,0.842
49,2021-06-01,5,4,4,3,1,0,1,2,1,1,0.294,0.39,0.644,1.035
50,2021-06-02,5,4,0,0,0,0,0,0,1,2,0.287,0.386,0.63,1.016
51,2021-06-03,4,2,2,1,0,0,0,0,2,0,0.29,0.393,0.628,1.021
52,2021-06-04,5,4,0,0,0,0,0,0,1,1,0.283,0.388,0.615,1.003
53,2021-06-05,4,3,1,1,0,0,0,0,1,1,0.284,0.39,0.611,1.001
54,2021-06-06,5,4,0,0,0,0,0,0,1,3,0.278,0.386,0.598,0.984
55,2021-06-08,5,4,2,3,1,0,1,3,1,1,0.288,0.395,0.621,1.016
56,2021-06-09,4,3,0,0,0,0,0,0,1,1,0.284,0.393,0.612,1.005
57,2021-06-10,5,4,0,0,0,0,0,0,1,2,0.278,0.389,0.6,0.989
58,2021-06-11,5,4,2,2,2,0,0,1,1,1,0.282,0.393,0.608,1.001
59,2021-06-12,4,4,1,1,0,0,0,0,0,1,0.282,0.391,0.601,0.992
60,2021-06-13,3,3,1,1,0,0,0,0,0,2,0.282,0.39,0.597,0.987
61,2021-06-15,5,5,1,2,1,0,0,2,0,3,0.285,0.39,0.597,0.987
62,2021-06-16,6,5,0,3,2,0,0,1,0,0,0.292,0.396,0.606,1.002
63,2021-06-17,4,2,1,1,0,0,0,1,1,1,0.294,0.398,0.605,1.003
64,2021-06-18,5,1,2,0,0,0,0,0,2,0,0.293,0.405,0.603,1.008
65,2021-06-20,3,3,0,0,0,0,0,0,0,2,0.289,0.401,0.595,0.996
66,2021-06-20,3,2,1,1,0,0,1,1,1,1,0.291,0.404,0.607,1.01
67,2021-06-21,3,3,0,0,0,0,0,0,0,3,0.287,0.399,0.599,0.998
68,2021-06-21,4,4,1,2,1,0,1,1,0,1,0.29,0.401,0.614,1.015
69,2021-06-22,5,5,0,0,0,0,0,0,0,1,0.285,0.394,0.602,0.996
70,2021-06-25,5,4,1,0,0,0,0,0,1,2,0.28,0.391,0.592,0.983
71,2021-06-26,5,5,0,1,1,0,0,0,0,1,0.278,0.388,0.588,0.976
72,2021-06-27,4,4,2,2,1,0,1,2,0,2,0.282,0.389,0.602,0.991
73,2021-06-29,5,4,1,1,0,0,0,0,1,2,0.281,0.389,0.597,0.986
74,2021-06-30,5,5,1,1,0,0,1,1,0,1,0.28,0.386,0.601,0.987
75,June,116,95,24,26,10,0,6,15,17,36,0.274,0.397,0.568,0.965
76,2021-07-01,2,1,0,1,0,0,0,0,1,0,0.283,0.39,0.602,0.992
77,2021-07-02,4,3,1,0,0,0,0,0,0,0,0.279,0.388,0.596,0.984
78,2021-07-03,5,3,1,0,0,0,0,0,2,2,0.276,0.389,0.589,0.978
79,2021-07-04,5,4,1,1,0,0,1,3,0,1,0.276,0.386,0.595,0.981
80,2021-07-05,5,5,1,2,0,0,0,0,0,3,0.278,0.386,0.592,0.978
81,2021-07-06,4,3,0,0,0,0,0,0,1,0,0.275,0.384,0.585,0.97
82,2021-07-07,6,5,3,3,0,0,1,1,1,1,0.281,0.389,0.596,0.985
83,2021-07-09,5,3,1,1,0,0,0,0,1,1,0.281,0.392,0.593,0.985
84,2021-07-10,3,2,1,1,1,0,0,0,1,0,0.283,0.394,0.596,0.99
85,July,39,29,9,9,1,0,2,4,7,8,0.31,0.462,0.552,1.013
0,2021-04-01,5,4,0,2,1,0,0,0,1,1,0.5,0.6,0.75,1.35
1,2021-04-03,4,4,0,0,0,0,0,0,0,2,0.25,0.333,0.375,0.708
2,2021-04-04,4,4,0,0,0,0,0,0,0,2,0.167,0.231,0.25,0.481
3,2021-04-06,5,5,2,2,0,0,2,3,0,0,0.235,0.278,0.647,0.925
4,2021-04-07,4,4,2,3,1,0,0,1,0,0,0.333,0.364,0.714,1.078
5,2021-04-07,3,2,0,0,0,0,0,0,1,1,0.304,0.36,0.652,1.012
6,2021-04-09,5,5,1,4,2,0,1,2,0,0,0.393,0.433,0.857,1.29
7,2021-04-10,4,4,1,2,1,0,0,0,0,0,0.406,0.441,0.844,1.285
8,2021-04-11,5,4,2,3,0,0,1,2,0,0,0.444,0.462,0.917,1.378
9,2021-04-12,5,2,2,1,0,1,0,0,3,0,0.447,0.5,0.947,1.447
10,2021-04-13,5,4,2,1,0,0,0,0,1,1,0.429,0.49,0.881,1.371
11,2021-04-14,5,5,3,3,1,0,2,4,0,1,0.447,0.5,1.0,1.5
12,2021-04-15,5,5,2,2,0,0,1,2,0,1,0.442,0.492,1.0,1.492
13,2021-04-16,5,4,1,1,0,0,0,2,1,0,0.429,0.484,0.946,1.431
14,2021-04-17,5,4,2,2,0,0,0,0,1,0,0.433,0.493,0.917,1.409
15,2021-04-18,3,2,1,0,0,0,0,0,1,1,0.419,0.486,0.887,1.373
16,2021-04-23,4,4,0,0,0,0,0,0,0,0,0.394,0.461,0.833,1.294
17,2021-04-25,3,1,0,0,0,0,0,0,1,0,0.388,0.468,0.821,1.289
18,2021-04-25,3,3,0,0,0,0,0,0,0,1,0.371,0.451,0.786,1.237
19,2021-04-26,5,2,1,0,0,0,0,0,2,1,0.361,0.46,0.764,1.224
20,2021-04-27,5,4,1,1,0,0,1,1,1,2,0.355,0.457,0.776,1.233
21,2021-04-28,5,4,1,1,0,0,0,0,1,0,0.35,0.454,0.75,1.204
22,2021-04-29,5,5,0,1,0,0,0,1,0,0,0.341,0.441,0.718,1.159
23,2021-04-30,4,3,1,1,0,0,0,0,1,0,0.341,0.443,0.705,1.148
24,April,106,88,25,30,6,1,8,18,15,14,0.341,0.443,0.705,1.148
25,2021-05-01,5,4,1,2,1,0,1,1,1,0,0.348,0.45,0.739,1.19
26,2021-05-02,5,4,0,0,0,0,0,1,0,2,0.333,0.431,0.708,1.139
27,2021-05-04,5,5,1,2,0,0,1,1,0,0,0.337,0.43,0.723,1.153
28,2021-05-05,4,3,1,0,0,0,0,0,1,0,0.327,0.424,0.702,1.126
29,2021-05-06,4,4,1,1,0,0,0,0,0,0,0.324,0.419,0.685,1.104
30,2021-05-07,4,4,0,1,0,0,0,1,0,2,0.321,0.414,0.67,1.083
31,2021-05-08,4,3,0,0,0,0,0,0,0,1,0.313,0.409,0.652,1.061
32,2021-05-09,4,3,1,0,0,0,0,0,1,0,0.305,0.404,0.636,1.04
33,2021-05-11,4,4,2,2,0,0,1,1,0,2,0.311,0.407,0.656,1.063
34,2021-05-12,4,3,0,0,0,0,0,0,1,1,0.304,0.403,0.64,1.043
35,2021-05-13,4,4,1,1,0,0,1,1,0,1,0.302,0.399,0.651,1.05
36,2021-05-16,1,1,0,0,0,0,0,0,0,1,0.3,0.396,0.646,1.042
37,2021-05-17,4,4,0,0,0,0,0,0,0,1,0.291,0.386,0.627,1.013
38,2021-05-18,4,3,0,0,0,0,0,0,1,2,0.285,0.383,0.613,0.996
39,2021-05-19,5,3,1,1,0,0,1,1,2,1,0.286,0.389,0.629,1.018
40,2021-05-20,5,3,0,0,0,0,0,0,2,2,0.28,0.39,0.615,1.005
41,2021-05-21,6,5,2,2,0,0,1,5,0,1,0.284,0.388,0.628,1.016
42,2021-05-22,5,5,1,1,0,0,1,1,0,3,0.281,0.383,0.634,1.017
43,2021-05-23,4,3,0,0,0,0,0,0,1,0,0.276,0.38,0.622,1.001
44,2021-05-25,5,5,0,1,1,0,0,1,0,0,0.273,0.375,0.615,0.99
45,2021-05-26,5,4,0,2,0,0,0,0,0,2,0.279,0.381,0.612,0.993
46,2021-05-29,4,4,0,1,0,0,0,0,0,3,0.278,0.378,0.604,0.982
47,2021-05-31,4,4,2,2,0,0,1,1,0,2,0.283,0.38,0.618,0.999
48,May,99,85,14,19,2,0,8,15,10,27,0.224,0.313,0.529,0.842
49,2021-06-01,5,4,4,3,1,0,1,2,1,1,0.294,0.39,0.644,1.035
50,2021-06-02,5,4,0,0,0,0,0,0,1,2,0.287,0.386,0.63,1.016
51,2021-06-03,4,2,2,1,0,0,0,0,2,0,0.29,0.393,0.628,1.021
52,2021-06-04,5,4,0,0,0,0,0,0,1,1,0.283,0.388,0.615,1.003
53,2021-06-05,4,3,1,1,0,0,0,0,1,1,0.284,0.39,0.611,1.001
54,2021-06-06,5,4,0,0,0,0,0,0,1,3,0.278,0.386,0.598,0.984
55,2021-06-08,5,4,2,3,1,0,1,3,1,1,0.288,0.395,0.621,1.016
56,2021-06-09,4,3,0,0,0,0,0,0,1,1,0.284,0.393,0.612,1.005
57,2021-06-10,5,4,0,0,0,0,0,0,1,2,0.278,0.389,0.6,0.989
58,2021-06-11,5,4,2,2,2,0,0,1,1,1,0.282,0.393,0.608,1.001
59,2021-06-12,4,4,1,1,0,0,0,0,0,1,0.282,0.391,0.601,0.992
60,2021-06-13,3,3,1,1,0,0,0,0,0,2,0.282,0.39,0.597,0.987
61,2021-06-15,5,5,1,2,1,0,0,2,0,3,0.285,0.39,0.597,0.987
62,2021-06-16,6,5,0,3,2,0,0,1,0,0,0.292,0.396,0.606,1.002
63,2021-06-17,4,2,1,1,0,0,0,1,1,1,0.294,0.398,0.605,1.003
64,2021-06-18,5,1,2,0,0,0,0,0,2,0,0.293,0.405,0.603,1.008
65,2021-06-20,3,3,0,0,0,0,0,0,0,2,0.289,0.401,0.595,0.996
66,2021-06-20,3,2,1,1,0,0,1,1,1,1,0.291,0.404,0.607,1.01
67,2021-06-21,3,3,0,0,0,0,0,0,0,3,0.287,0.399,0.599,0.998
68,2021-06-21,4,4,1,2,1,0,1,1,0,1,0.29,0.401,0.614,1.015
69,2021-06-22,5,5,0,0,0,0,0,0,0,1,0.285,0.394,0.602,0.996
70,2021-06-25,5,4,1,0,0,0,0,0,1,2,0.28,0.391,0.592,0.983
71,2021-06-26,5,5,0,1,1,0,0,0,0,1,0.278,0.388,0.588,0.976
72,2021-06-27,4,4,2,2,1,0,1,2,0,2,0.282,0.389,0.602,0.991
73,2021-06-29,5,4,1,1,0,0,0,0,1,2,0.281,0.389,0.597,0.986
74,2021-06-30,5,5,1,1,0,0,1,1,0,1,0.28,0.386,0.601,0.987
75,June,116,95,24,26,10,0,6,15,17,36,0.274,0.397,0.568,0.965
76,2021-07-01,2,1,0,1,0,0,0,0,1,0,0.283,0.39,0.602,0.992
77,2021-07-02,4,3,1,0,0,0,0,0,0,0,0.279,0.388,0.596,0.984
78,2021-07-03,5,3,1,0,0,0,0,0,2,2,0.276,0.389,0.589,0.978
79,2021-07-04,5,4,1,1,0,0,1,3,0,1,0.276,0.386,0.595,0.981
80,2021-07-05,5,5,1,2,0,0,0,0,0,3,0.278,0.386,0.592,0.978
81,2021-07-06,4,3,0,0,0,0,0,0,1,0,0.275,0.384,0.585,0.97
82,2021-07-07,6,5,3,3,0,0,1,1,1,1,0.281,0.389,0.596,0.985
83,2021-07-09,5,3,1,1,0,0,0,0,1,1,0.281,0.392,0.593,0.985
84,2021-07-10,3,2,1,1,1,0,0,0,1,0,0.283,0.394,0.596,0.99
85,July,39,29,9,9,1,0,2,4,7,8,0.31,0.462,0.552,1.013
0,2021-04-01,5,4,0,2,1,0,0,0,1,1,0.5,0.6,0.75,1.35
1,2021-04-03,4,4,0,0,0,0,0,0,0,2,0.25,0.333,0.375,0.708
2,2021-04-04,4,4,0,0,0,0,0,0,0,2,0.167,0.231,0.25,0.481
3,2021-04-06,5,5,2,2,0,0,2,3,0,0,0.235,0.278,0.647,0.925
4,2021-04-07,4,4,2,3,1,0,0,1,0,0,0.333,0.364,0.714,1.078
5,2021-04-07,3,2,0,0,0,0,0,0,1,1,0.304,0.36,0.652,1.012
6,2021-04-09,5,5,1,4,2,0,1,2,0,0,0.393,0.433,0.857,1.29
7,2021-04-10,4,4,1,2,1,0,0,0,0,0,0.406,0.441,0.844,1.285
8,2021-04-11,5,4,2,3,0,0,1,2,0,0,0.444,0.462,0.917,1.378
9,2021-04-12,5,2,2,1,0,1,0,0,3,0,0.447,0.5,0.947,1.447
10,2021-04-13,5,4,2,1,0,0,0,0,1,1,0.429,0.49,0.881,1.371
11,2021-04-14,5,5,3,3,1,0,2,4,0,1,0.447,0.5,1.0,1.5
12,2021-04-15,5,5,2,2,0,0,1,2,0,1,0.442,0.492,1.0,1.492
13,2021-04-16,5,4,1,1,0,0,0,2,1,0,0.429,0.484,0.946,1.431
14,2021-04-17,5,4,2,2,0,0,0,0,1,0,0.433,0.493,0.917,1.409
15,2021-04-18,3,2,1,0,0,0,0,0,1,1,0.419,0.486,0.887,1.373
16,2021-04-23,4,4,0,0,0,0,0,0,0,0,0.394,0.461,0.833,1.294
17,2021-04-25,3,1,0,0,0,0,0,0,1,0,0.388,0.468,0.821,1.289
18,2021-04-25,3,3,0,0,0,0,0,0,0,1,0.371,0.451,0.786,1.237
19,2021-04-26,5,2,1,0,0,0,0,0,2,1,0.361,0.46,0.764,1.224
20,2021-04-27,5,4,1,1,0,0,1,1,1,2,0.355,0.457,0.776,1.233
21,2021-04-28,5,4,1,1,0,0,0,0,1,0,0.35,0.454,0.75,1.204
22,2021-04-29,5,5,0,1,0,0,0,1,0,0,0.341,0.441,0.718,1.159
23,2021-04-30,4,3,1,1,0,0,0,0,1,0,0.341,0.443,0.705,1.148
24,April,106,88,25,30,6,1,8,18,15,14,0.341,0.443,0.705,1.148
25,2021-05-01,5,4,1,2,1,0,1,1,1,0,0.348,0.45,0.739,1.19
26,2021-05-02,5,4,0,0,0,0,0,1,0,2,0.333,0.431,0.708,1.139
27,2021-05-04,5,5,1,2,0,0,1,1,0,0,0.337,0.43,0.723,1.153
28,2021-05-05,4,3,1,0,0,0,0,0,1,0,0.327,0.424,0.702,1.126
29,2021-05-06,4,4,1,1,0,0,0,0,0,0,0.324,0.419,0.685,1.104
30,2021-05-07,4,4,0,1,0,0,0,1,0,2,0.321,0.414,0.67,1.083
31,2021-05-08,4,3,0,0,0,0,0,0,0,1,0.313,0.409,0.652,1.061
32,2021-05-09,4,3,1,0,0,0,0,0,1,0,0.305,0.404,0.636,1.04
33,2021-05-11,4,4,2,2,0,0,1,1,0,2,0.311,0.407,0.656,1.063
34,2021-05-12,4,3,0,0,0,0,0,0,1,1,0.304,0.403,0.64,1.043
35,2021-05-13,4,4,1,1,0,0,1,1,0,1,0.302,0.399,0.651,1.05
36,2021-05-16,1,1,0,0,0,0,0,0,0,1,0.3,0.396,0.646,1.042
37,2021-05-17,4,4,0,0,0,0,0,0,0,1,0.291,0.386,0.627,1.013
38,2021-05-18,4,3,0,0,0,0,0,0,1,2,0.285,0.383,0.613,0.996
39,2021-05-19,5,3,1,1,0,0,1,1,2,1,0.286,0.389,0.629,1.018
40,2021-05-20,5,3,0,0,0,0,0,0,2,2,0.28,0.39,0.615,1.005
41,2021-05-21,6,5,2,2,0,0,1,5,0,1,0.284,0.388,0.628,1.016
42,2021-05-22,5,5,1,1,0,0,1,1,0,3,0.281,0.383,0.634,1.017
43,2021-05-23,4,3,0,0,0,0,0,0,1,0,0.276,0.38,0.622,1.001
44,2021-05-25,5,5,0,1,1,0,0,1,0,0,0.273,0.375,0.615,0.99
45,2021-05-26,5,4,0,2,0,0,0,0,0,2,0.279,0.381,0.612,0.993
46,2021-05-29,4,4,0,1,0,0,0,0,0,3,0.278,0.378,0.604,0.982
47,2021-05-31,4,4,2,2,0,0,1,1,0,2,0.283,0.38,0.618,0.999
48,May,99,85,14,19,2,0,8,15,10,27,0.224,0.313,0.529,0.842
49,2021-06-01,5,4,4,3,1,0,1,2,1,1,0.294,0.39,0.644,1.035
50,2021-06-02,5,4,0,0,0,0,0,0,1,2,0.287,0.386,0.63,1.016
51,2021-06-03,4,2,2,1,0,0,0,0,2,0,0.29,0.393,0.628,1.021
