PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-10,5,4,2,0,0,0,0,0,1,0,0.179,0.25,0.321,0.571
2021-04-11,6,5,2,2,0,0,1,3,0,1,0.212,0.289,0.424,0.714
2021-04-13,4,3,0,0,0,0,0,0,1,0,0.194,0.286,0.389,0.675
2021-04-14,4,4,0,2,0,0,0,0,0,0,0.225,0.304,0.4,0.704
2021-04-14,4,4,2,3,0,0,1,3,0,0,0.273,0.34,0.5,0.84
2021-04-15,4,4,0,1,1,0,0,3,0,0,0.271,0.333,0.5,0.833
2021-04-17,5,3,1,0,0,0,0,1,1,1,0.255,0.322,0.471,0.793
2021-04-18,3,3,0,1,0,0,0,0,0,1,0.259,0.323,0.463,0.786
2021-04-18,3,3,0,1,0,0,0,0,0,1,0.263,0.323,0.456,0.779
2021-04-19,5,4,2,3,0,0,1,1,1,0,0.295,0.357,0.525,0.882
2021-04-20,0,0,0,0,0,0,0,0,0,0,0.295,0.357,0.525,0.882
2021-04-21,5,5,0,1,0,0,0,0,0,3,0.288,0.347,0.5,0.847
2021-04-22,5,5,0,2,0,1,0,0,0,1,0.296,0.35,0.521,0.871
2021-04-23,5,5,2,3,0,0,0,0,0,0,0.316,0.365,0.526,0.891
2021-04-24,4,4,1,2,1,0,0,0,0,0,0.325,0.371,0.538,0.908
2021-04-27,0,0,0,0,0,0,0,0,0,0,0.325,0.371,0.538,0.908
2021-04-28,4,3,0,0,0,0,0,0,1,1,0.313,0.366,0.518,0.884
2021-04-29,4,3,1,1,1,0,0,0,1,0,0.314,0.371,0.523,0.894
2021-04-30,5,4,1,0,0,0,0,0,1,1,0.3,0.363,0.5,0.863
2021-05-01,5,4,1,1,0,0,0,0,1,0,0.298,0.364,0.489,0.854
2021-05-02,4,4,0,2,0,0,0,0,0,0,0.306,0.369,0.49,0.859
2021-05-04,5,4,1,2,0,0,1,1,1,0,0.314,0.379,0.52,0.899
2021-05-06,6,6,1,2,0,0,0,2,0,0,0.315,0.377,0.509,0.886
2021-05-07,5,5,0,0,0,0,0,0,0,0,0.301,0.362,0.487,0.849
2021-05-08,6,6,1,3,0,0,0,0,0,0,0.311,0.368,0.487,0.856
2021-05-09,5,5,1,1,0,0,0,0,0,2,0.306,0.362,0.476,0.838
2021-05-10,4,4,0,0,0,0,0,0,0,0,0.297,0.352,0.461,0.813
2021-05-11,4,3,1,1,0,0,0,0,1,0,0.298,0.356,0.458,0.814
2021-05-12,4,3,0,0,0,0,0,0,1,0,0.291,0.353,0.448,0.801
2021-05-13,5,5,0,0,0,0,0,0,0,1,0.281,0.342,0.432,0.774
2021-05-14,4,4,0,0,0,0,0,0,0,0,0.273,0.333,0.42,0.753
2021-05-15,4,4,2,2,0,0,1,1,0,0,0.279,0.337,0.442,0.78
2021-05-16,1,0,0,0,0,0,0,0,1,0,0.279,0.341,0.442,0.784
2021-05-18,4,4,0,2,1,0,0,0,0,2,0.285,0.345,0.45,0.796
2021-05-19,5,5,1,2,0,0,1,2,0,2,0.288,0.347,0.468,0.815
2021-05-20,5,5,0,1,0,0,0,1,0,1,0.286,0.343,0.46,0.802
2021-05-21,3,3,2,3,0,0,0,0,0,0,0.299,0.354,0.47,0.823
2021-05-23,1,1,0,0,0,0,0,0,0,0,0.297,0.352,0.467,0.818
2021-05-25,4,2,0,0,0,0,0,0,2,0,0.293,0.355,0.461,0.816
2021-05-26,4,4,1,1,0,0,0,0,0,0,0.292,0.353,0.456,0.809
2021-05-28,3,3,1,1,0,0,1,3,0,0,0.293,0.352,0.471,0.824
2021-05-29,4,4,0,0,0,0,0,0,0,1,0.287,0.345,0.461,0.806
2021-05-31,3,3,0,1,1,0,0,1,0,1,0.287,0.345,0.464,0.809
2021-06-01,4,4,0,2,0,0,0,0,0,0,0.292,0.348,0.465,0.813
2021-06-02,4,4,0,0,0,0,0,0,0,2,0.286,0.341,0.455,0.796
2021-06-03,5,3,1,1,0,0,0,0,2,0,0.286,0.347,0.453,0.8
2021-06-04,4,4,1,1,0,0,0,0,0,0,0.286,0.346,0.449,0.795
2021-06-05,5,4,1,2,1,0,0,0,1,1,0.29,0.351,0.455,0.806
2021-06-06,5,5,1,1,0,0,1,1,0,0,0.288,0.348,0.463,0.811
2021-06-07,4,4,0,2,1,0,0,1,0,0,0.292,0.351,0.469,0.82
2021-06-10,5,5,0,0,0,0,0,0,0,0,0.285,0.343,0.458,0.801
2021-06-11,5,4,1,3,1,0,0,1,1,0,0.294,0.353,0.468,0.821
2021-06-12,4,4,0,0,0,0,0,0,0,1,0.288,0.347,0.459,0.806
2021-06-13,4,3,0,0,0,0,0,0,1,1,0.284,0.345,0.453,0.799
2021-06-14,4,4,1,2,1,0,0,1,0,1,0.288,0.348,0.459,0.806
2021-06-15,5,5,2,2,0,0,1,3,0,0,0.291,0.349,0.47,0.819
2021-06-16,5,5,1,1,0,0,0,0,0,1,0.289,0.346,0.464,0.81
2021-06-18,5,5,0,2,0,0,0,1,0,1,0.291,0.347,0.463,0.81
2021-06-19,5,4,2,1,1,0,0,0,1,0,0.29,0.348,0.464,0.812
2021-06-20,5,5,0,1,0,0,0,0,0,2,0.289,0.345,0.458,0.804
2021-06-22,5,3,1,1,0,0,0,0,2,0,0.289,0.35,0.457,0.807
2021-06-23,5,3,1,0,0,0,0,0,2,2,0.286,0.351,0.452,0.802
2021-06-24,4,3,0,0,0,0,0,0,1,1,0.282,0.349,0.447,0.796
2021-06-25,4,4,1,1,0,0,0,0,0,1,0.282,0.348,0.444,0.792
2021-06-26,4,4,0,0,0,0,0,0,0,1,0.278,0.343,0.437,0.78
2021-06-27,5,5,1,1,1,0,0,0,0,2,0.276,0.341,0.436,0.777
2021-06-29,5,3,2,1,0,0,0,0,2,0,0.277,0.345,0.435,0.78
2021-06-30,4,4,2,1,0,0,0,0,0,1,0.277,0.344,0.433,0.777
2021-07-01,5,4,1,2,0,0,0,0,0,1,0.28,0.348,0.434,0.782
2021-07-02,5,5,0,1,0,0,0,1,0,0,0.278,0.346,0.43,0.775
2021-07-03,6,6,0,0,0,0,0,0,0,1,0.273,0.339,0.421,0.76
2021-07-04,4,3,1,2,2,0,0,0,1,0,0.277,0.344,0.43,0.774
2021-07-06,4,4,0,1,1,0,0,0,0,1,0.276,0.343,0.431,0.774
2021-07-07,4,4,0,1,0,0,0,1,0,0,0.276,0.342,0.429,0.771
2021-07-09,5,3,2,2,0,0,0,1,2,0,0.28,0.349,0.431,0.78
2021-07-10,4,4,0,2,0,0,0,0,0,0,0.283,0.35,0.432,0.782
2021-07-11,5,5,0,0,0,0,0,1,0,0,0.278,0.346,0.425,0.77
2021-07-16,4,4,0,0,0,0,0,0,0,1,0.275,0.342,0.42,0.761
2021-07-17,3,3,0,1,0,0,0,0,0,1,0.275,0.342,0.419,0.761
2021-07-18,4,4,0,0,0,0,0,0,0,3,0.272,0.338,0.414,0.752
2021-07-19,5,2,2,0,0,0,0,0,3,1,0.27,0.341,0.411,0.753
2021-07-21,1,1,0,0,0,0,0,0,0,0,0.269,0.34,0.41,0.751
2021-07-22,4,4,2,3,0,0,0,0,0,0,0.275,0.345,0.414,0.759
2021-07-23,4,4,0,1,1,0,0,0,0,1,0.275,0.344,0.415,0.759
2021-07-24,4,4,0,0,0,0,0,0,0,0,0.272,0.34,0.41,0.751
2021-07-25,3,3,1,1,1,0,0,0,0,1,0.272,0.34,0.413,0.753
2021-07-26,4,4,2,2,0,0,1,3,0,0,0.275,0.342,0.422,0.764
2021-07-28,3,3,0,1,0,0,0,0,0,0,0.275,0.342,0.421,0.763
2021-07-28,3,2,1,1,0,0,0,0,1,0,0.277,0.344,0.422,0.766
2021-07-29,4,4,0,1,0,0,0,0,0,1,0.276,0.343,0.42,0.763
2021-07-30,5,5,0,0,0,0,0,0,0,3,0.272,0.339,0.414,0.753
2021-07-31,4,3,0,0,0,0,0,0,1,1,0.27,0.338,0.411,0.749
2021-08-01,4,3,1,1,1,0,0,0,1,2,0.271,0.34,0.413,0.753
2021-08-03,4,4,0,0,0,0,0,0,0,1,0.268,0.337,0.408,0.745
2021-08-04,4,4,0,2,1,0,0,0,0,1,0.27,0.338,0.412,0.75
2021-08-05,4,3,0,2,1,0,0,1,0,0,0.273,0.34,0.417,0.756
2021-08-06,5,4,1,2,1,0,0,0,1,2,0.276,0.343,0.42,0.763
2021-08-07,3,3,0,0,0,0,0,0,0,0,0.274,0.34,0.417,0.757
2021-08-07,4,4,1,3,0,0,1,1,0,0,0.278,0.344,0.428,0.772
2021-08-13,5,4,0,0,0,0,0,0,1,0,0.276,0.342,0.424,0.766
2021-08-14,5,5,3,4,0,0,0,1,0,0,0.282,0.347,0.428,0.776
2021-08-15,4,3,1,1,0,0,0,0,1,1,0.283,0.349,0.428,0.776
2021-08-17,4,2,0,0,0,0,0,0,2,1,0.282,0.35,0.425,0.775
2021-08-17,3,3,0,1,0,0,0,0,0,0,0.283,0.349,0.427,0.776
2021-08-18,3,3,0,0,0,0,0,0,0,1,0.28,0.348,0.422,0.769
2021-08-20,4,4,0,1,1,0,0,2,0,1,0.279,0.347,0.422,0.769
2021-08-21,4,4,0,0,0,0,0,0,0,1,0.277,0.344,0.418,0.762
2021-08-23,5,4,2,3,0,0,1,2,1,0,0.281,0.349,0.429,0.777
2021-08-24,4,3,2,3,2,0,0,2,1,0,0.286,0.354,0.437,0.791
2021-08-25,5,5,1,2,0,0,0,0,0,1,0.287,0.355,0.437,0.791
2021-08-26,5,4,0,1,0,0,0,1,1,1,0.287,0.355,0.435,0.79
2021-08-27,4,3,1,0,0,0,0,0,0,0,0.285,0.354,0.432,0.786
2021-08-28,5,5,0,1,0,0,0,0,0,2,0.284,0.353,0.43,0.782
2021-08-29,4,3,0,1,0,0,0,0,1,1,0.284,0.354,0.429,0.783
2021-08-30,4,4,0,2,0,0,0,0,0,0,0.286,0.355,0.43,0.784
2021-08-31,4,4,0,0,0,0,0,0,0,1,0.284,0.352,0.426,0.778
2021-09-01,4,4,1,2,0,1,0,0,0,1,0.286,0.353,0.431,0.784
2021-09-03,4,2,1,0,0,0,0,0,2,1,0.284,0.355,0.429,0.783
2021-09-04,5,4,0,2,1,0,0,1,1,1,0.286,0.357,0.432,0.788
2021-09-05,5,4,1,1,1,0,0,0,1,0,0.286,0.357,0.432,0.79
2021-09-06,5,3,0,0,0,0,0,1,1,1,0.284,0.356,0.429,0.785
