Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
103,July,87,76,13,18,3,1,6,13,11,17,0.237,0.333,0.539,0.873
104,2021-08-01,3,3,0,0,0,0,0,0,0,0,0.242,0.299,0.476,0.775
105,2021-08-02,4,2,2,2,0,1,1,4,2,0,0.246,0.305,0.492,0.797
106,2021-08-03,5,5,0,0,0,0,0,0,0,0,0.243,0.302,0.486,0.788
107,2021-08-04,4,4,0,3,0,0,0,1,0,1,0.248,0.306,0.488,0.794
108,2021-08-06,4,4,0,0,0,0,0,0,0,2,0.246,0.303,0.484,0.787
109,2021-08-07,5,5,0,2,1,0,0,0,0,1,0.248,0.304,0.485,0.789
110,2021-08-08,4,3,1,1,1,0,0,0,1,0,0.248,0.306,0.486,0.792
111,2021-08-10,4,4,1,2,1,0,0,0,0,0,0.251,0.308,0.489,0.797
112,2021-08-10,4,4,1,2,0,0,0,1,0,1,0.253,0.309,0.489,0.798
113,2021-08-11,5,5,1,2,0,0,0,0,0,2,0.255,0.31,0.488,0.798
114,2021-08-12,6,6,3,3,0,1,0,0,0,1,0.258,0.313,0.493,0.806
115,2021-08-14,3,3,0,0,0,0,0,0,0,2,0.256,0.311,0.489,0.8
116,2021-08-15,4,4,0,1,0,0,0,0,0,0,0.256,0.31,0.487,0.798
117,2021-08-17,5,5,0,1,0,0,0,0,0,1,0.256,0.309,0.484,0.793
118,2021-08-18,4,4,0,1,0,0,0,0,0,2,0.256,0.309,0.482,0.79
119,2021-08-19,4,4,0,1,1,0,0,0,0,0,0.256,0.308,0.482,0.79
120,2021-08-20,4,4,0,0,0,0,0,0,0,1,0.253,0.306,0.478,0.783
121,2021-08-21,4,3,0,1,0,0,0,1,1,1,0.254,0.307,0.477,0.784
122,2021-08-22,4,3,0,0,0,0,0,0,1,0,0.252,0.307,0.473,0.78
123,August,80,75,9,22,4,2,1,7,5,15,0.293,0.338,0.44,0.778
124,2021-09-03,4,3,1,1,0,0,0,0,1,1,0.253,0.308,0.473,0.781
125,2021-09-04,3,3,0,1,0,0,0,0,0,1,0.253,0.308,0.472,0.78
126,2021-09-05,5,4,1,3,1,0,0,0,1,0,0.258,0.313,0.476,0.79
127,2021-09-06,3,3,0,0,0,0,0,0,0,2,0.256,0.312,0.473,0.785
128,2021-09-07,5,5,2,1,1,0,0,3,0,1,0.255,0.31,0.472,0.783
129,2021-09-08,4,3,2,2,0,0,1,1,1,0,0.258,0.314,0.48,0.794
130,2021-09-10,5,5,2,2,0,0,2,2,0,0,0.259,0.315,0.492,0.806
131,2021-09-11,5,4,0,0,0,0,0,0,1,0,0.257,0.314,0.488,0.801
132,2021-09-12,5,4,0,1,0,0,0,2,1,0,0.257,0.314,0.486,0.8
133,2021-09-14,5,4,0,0,0,0,0,0,1,0,0.255,0.313,0.482,0.795
134,2021-09-15,4,4,0,0,0,0,0,0,0,3,0.253,0.311,0.478,0.789
135,2021-09-17,5,4,1,1,0,0,0,0,1,2,0.253,0.312,0.476,0.788
136,2021-09-18,5,5,1,1,0,0,1,1,0,1,0.252,0.311,0.479,0.79
137,2021-09-19,5,2,1,1,1,0,0,1,3,0,0.253,0.315,0.481,0.796
138,2021-09-20,4,4,0,0,0,0,0,0,0,0,0.251,0.313,0.477,0.79
139,2021-09-21,4,4,0,0,0,0,0,0,0,2,0.25,0.311,0.474,0.784
140,2021-09-22,4,4,0,0,0,0,0,0,0,1,0.248,0.309,0.47,0.778
141,2021-09-23,4,3,1,0,0,0,0,0,1,0,0.246,0.308,0.467,0.775
142,2021-09-24,4,3,0,1,0,0,0,0,1,0,0.247,0.309,0.467,0.776
143,2021-09-25,4,3,0,2,0,0,0,2,0,0,0.249,0.313,0.468,0.78
144,2021-09-26,5,5,0,1,0,0,0,2,0,1,0.249,0.312,0.465,0.777
145,2021-09-28,1,1,0,0,0,0,0,0,0,0,0.248,0.311,0.464,0.775
146,2021-09-29,4,4,0,0,0,0,0,1,0,2,0.246,0.309,0.461,0.77
147,2021-09-30,4,4,1,2,1,0,0,0,0,0,0.248,0.31,0.463,0.773
148,September,101,88,13,20,4,0,4,15,12,17,0.227,0.327,0.409,0.736
149,2021-10-01,4,4,2,2,1,0,0,1,0,2,0.25,0.311,0.465,0.776
150,2021-10-02,4,4,1,2,2,0,0,0,0,2,0.252,0.313,0.469,0.782
151,2021-10-03,1,1,0,1,1,0,0,1,0,0,0.253,0.314,0.472,0.786
152,October,9,9,3,5,4,0,0,2,0,4,0.556,0.556,1.0,1.556
0,2021-04-01,4,4,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
1,2021-04-02,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2,2021-04-03,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
3,2021-04-06,6,6,1,1,0,0,0,0,0,3,0.059,0.059,0.059,0.118
4,2021-04-07,4,4,0,0,0,0,0,0,0,0,0.048,0.048,0.048,0.095
5,2021-04-08,4,2,1,1,0,0,1,2,2,0,0.087,0.16,0.217,0.377
6,2021-04-09,5,5,2,2,1,0,1,2,0,2,0.143,0.2,0.393,0.593
7,2021-04-10,4,4,2,2,0,0,1,2,0,0,0.188,0.235,0.5,0.735
8,2021-04-11,5,5,2,2,1,0,1,2,0,1,0.216,0.256,0.595,0.851
9,2021-04-12,4,4,0,0,0,0,0,0,0,0,0.195,0.233,0.537,0.769
10,2021-04-13,4,4,1,2,0,0,0,0,0,0,0.222,0.255,0.533,0.789
11,2021-04-15,6,5,2,2,0,0,1,1,1,0,0.24,0.283,0.58,0.863
12,2021-04-16,3,3,0,0,0,0,0,0,0,1,0.226,0.268,0.547,0.815
13,2021-04-17,4,3,1,1,0,0,1,1,1,1,0.232,0.283,0.589,0.873
14,2021-04-18,5,2,0,1,0,0,0,1,2,0,0.241,0.308,0.586,0.894
15,2021-04-20,5,3,0,1,1,0,0,0,2,0,0.246,0.329,0.59,0.919
16,2021-04-21,5,5,1,1,0,0,0,0,0,0,0.242,0.32,0.561,0.881
17,2021-04-22,6,5,0,1,1,0,0,1,1,2,0.239,0.321,0.549,0.87
18,2021-04-23,4,4,0,0,0,0,0,0,0,1,0.227,0.306,0.52,0.826
19,2021-04-25,4,4,0,1,0,0,0,1,0,0,0.228,0.303,0.506,0.81
20,2021-04-25,4,4,1,2,0,0,1,1,0,1,0.241,0.312,0.542,0.854
21,2021-04-27,3,3,0,0,0,0,0,0,0,2,0.233,0.302,0.523,0.825
22,2021-04-28,4,4,1,1,1,0,0,0,0,0,0.233,0.3,0.522,0.822
23,2021-04-29,5,5,2,2,0,1,0,1,0,1,0.242,0.305,0.537,0.842
24,2021-04-30,4,4,1,2,0,0,0,1,0,0,0.253,0.312,0.535,0.847
25,April,109,99,19,25,5,1,7,16,9,20,0.253,0.312,0.535,0.847
26,2021-05-01,4,4,0,0,0,0,0,0,0,1,0.243,0.301,0.515,0.815
27,2021-05-02,4,4,0,1,1,0,0,1,0,0,0.243,0.299,0.514,0.813
28,2021-05-04,4,4,0,2,0,0,0,1,0,0,0.252,0.306,0.514,0.819
29,2021-05-05,4,3,0,0,0,0,0,0,1,1,0.246,0.304,0.5,0.804
30,2021-05-06,1,1,0,0,0,0,0,0,0,0,0.243,0.302,0.496,0.797
31,2021-05-07,5,5,0,0,0,0,0,0,0,1,0.233,0.29,0.475,0.765
32,2021-05-08,4,4,0,0,0,0,0,0,0,3,0.226,0.281,0.46,0.741
33,2021-05-09,3,2,0,0,0,0,0,0,1,1,0.222,0.283,0.452,0.735
34,2021-05-10,4,4,0,0,0,0,0,0,0,2,0.215,0.275,0.438,0.713
35,2021-05-11,4,4,0,1,0,0,0,1,0,2,0.216,0.274,0.433,0.707
36,2021-05-12,4,4,0,0,0,0,0,0,0,1,0.21,0.267,0.42,0.687
37,2021-05-13,4,4,0,0,0,0,0,0,0,2,0.204,0.26,0.408,0.668
38,2021-05-14,3,3,0,0,0,0,0,1,0,1,0.2,0.255,0.4,0.655
39,2021-05-15,5,5,3,3,0,0,2,7,0,1,0.213,0.265,0.447,0.712
40,2021-05-16,4,4,0,1,0,0,0,0,0,1,0.214,0.265,0.442,0.707
41,2021-05-17,4,4,0,1,0,0,0,1,0,2,0.215,0.265,0.437,0.701
42,2021-05-18,4,4,0,1,0,0,0,0,0,1,0.216,0.264,0.432,0.696
43,2021-05-19,4,4,1,1,0,0,1,2,0,1,0.217,0.264,0.446,0.71
44,2021-05-20,4,4,1,2,0,0,1,2,0,1,0.224,0.269,0.465,0.734
45,2021-05-21,4,4,0,2,0,0,0,0,0,0,0.23,0.274,0.466,0.74
46,2021-05-22,5,5,2,2,0,0,1,3,0,0,0.235,0.277,0.48,0.758
47,2021-05-23,4,4,0,0,0,0,0,0,0,1,0.23,0.272,0.47,0.742
48,2021-05-25,4,4,0,1,1,0,0,0,0,2,0.23,0.271,0.471,0.742
49,2021-05-26,5,5,0,1,0,0,0,0,0,1,0.229,0.27,0.464,0.733
50,2021-05-27,5,5,1,1,0,0,0,0,0,1,0.228,0.268,0.457,0.725
51,2021-05-28,5,5,0,1,0,0,0,2,0,1,0.228,0.266,0.45,0.717
52,2021-05-29,5,3,1,1,1,0,0,0,2,1,0.229,0.274,0.454,0.728
53,2021-05-30,5,4,1,1,0,0,0,1,1,0,0.23,0.277,0.45,0.726
54,2021-05-31,4,4,1,2,0,0,1,1,0,1,0.235,0.281,0.465,0.746
55,May,119,114,11,25,3,0,6,23,5,30,0.219,0.252,0.404,0.656
56,2021-06-01,5,5,2,2,0,0,0,0,0,1,0.239,0.283,0.463,0.747
57,2021-06-02,4,4,0,1,0,0,0,0,0,1,0.239,0.283,0.459,0.742
58,2021-06-03,5,3,0,2,0,0,0,0,2,0,0.244,0.293,0.462,0.756
59,2021-06-04,4,4,0,0,0,0,0,0,0,2,0.24,0.289,0.454,0.743
60,2021-06-05,5,5,1,2,0,0,1,2,0,2,0.244,0.291,0.466,0.757
61,2021-06-08,4,4,0,0,0,0,0,0,0,2,0.239,0.286,0.458,0.744
62,2021-06-09,4,3,0,0,0,0,0,0,1,1,0.237,0.286,0.452,0.738
63,2021-06-11,5,5,1,2,0,0,1,1,0,2,0.24,0.288,0.463,0.751
64,2021-06-12,4,4,1,1,0,0,0,1,0,0,0.24,0.287,0.46,0.747
65,2021-06-13,4,4,0,1,0,0,0,0,0,0,0.24,0.287,0.457,0.744
66,2021-06-14,4,4,0,1,0,0,0,0,0,0,0.24,0.286,0.453,0.74
67,2021-06-16,5,3,0,1,1,0,0,1,2,0,0.241,0.292,0.456,0.748
68,2021-06-17,4,4,2,2,1,1,0,0,0,0,0.245,0.295,0.468,0.763
69,2021-06-18,4,4,0,0,0,0,0,0,0,1,0.242,0.291,0.461,0.752
70,2021-06-19,4,4,0,0,0,0,0,0,0,3,0.238,0.287,0.454,0.741
71,2021-06-20,2,2,0,1,0,0,0,1,0,0,0.24,0.288,0.455,0.743
72,2021-06-22,1,1,0,0,0,0,0,0,0,1,0.239,0.287,0.453,0.74
73,2021-06-23,1,1,1,1,0,0,1,1,0,0,0.242,0.29,0.466,0.755
74,2021-06-25,5,5,0,2,0,0,0,0,0,1,0.245,0.291,0.465,0.756
75,2021-06-26,5,5,1,4,1,0,1,5,0,0,0.254,0.3,0.484,0.784
76,2021-06-27,2,2,0,0,0,0,0,1,0,1,0.253,0.298,0.481,0.779
77,2021-06-28,4,4,0,0,0,0,0,0,0,1,0.249,0.294,0.474,0.768
78,2021-06-29,4,4,0,1,0,0,0,1,0,1,0.249,0.293,0.471,0.765
79,2021-06-30,5,4,0,0,0,0,0,0,1,1,0.246,0.292,0.465,0.757
80,June,94,88,9,24,3,1,4,14,6,21,0.273,0.319,0.466,0.785
81,2021-07-01,4,3,0,0,0,0,0,0,1,1,0.243,0.291,0.461,0.752
82,2021-07-02,4,4,2,2,0,0,1,1,0,0,0.247,0.294,0.471,0.765
83,2021-07-03,1,1,0,1,0,0,0,0,0,0,0.249,0.296,0.472,0.769
84,2021-07-04,1,1,0,0,0,0,0,0,0,0,0.248,0.295,0.471,0.766
85,2021-07-06,4,4,1,1,1,0,0,1,0,1,0.248,0.295,0.471,0.766
86,2021-07-07,4,4,1,3,0,0,1,3,0,0,0.255,0.3,0.484,0.784
87,2021-07-08,4,3,1,0,0,0,0,0,1,0,0.252,0.299,0.48,0.779
88,2021-07-09,5,5,1,2,0,0,1,2,0,0,0.255,0.301,0.488,0.789
89,2021-07-10,2,2,0,0,0,0,0,0,0,1,0.253,0.299,0.485,0.784
90,2021-07-11,4,3,0,1,0,0,0,0,1,1,0.254,0.301,0.483,0.785
91,2021-07-16,4,4,0,0,0,0,0,0,0,2,0.251,0.298,0.478,0.776
92,2021-07-17,4,4,0,0,0,0,0,0,0,2,0.248,0.295,0.472,0.767
93,2021-07-18,5,3,3,1,0,0,1,2,2,0,0.249,0.299,0.48,0.778
94,2021-07-19,4,4,1,2,0,1,1,2,0,0,0.251,0.301,0.494,0.795
95,2021-07-20,5,4,1,1,1,0,0,1,1,1,0.251,0.302,0.494,0.797
96,2021-07-21,5,5,0,1,0,0,0,0,0,2,0.251,0.301,0.49,0.791
97,2021-07-23,5,4,0,0,0,0,0,0,1,2,0.248,0.3,0.485,0.784
98,2021-07-24,5,5,0,2,1,0,0,0,0,1,0.25,0.301,0.486,0.787
99,2021-07-25,4,3,0,0,0,0,0,0,1,0,0.248,0.301,0.482,0.783
100,2021-07-27,4,3,0,0,0,0,0,0,1,0,0.246,0.3,0.478,0.778
101,2021-07-30,5,3,2,1,0,0,1,1,2,1,0.247,0.304,0.485,0.789
102,2021-07-31,4,4,0,0,0,0,0,0,0,2,0.244,0.301,0.48,0.781
103,July,87,76,13,18,3,1,6,13,11,17,0.237,0.333,0.539,0.873
104,2021-08-01,3,3,0,0,0,0,0,0,0,0,0.242,0.299,0.476,0.775
105,2021-08-02,4,2,2,2,0,1,1,4,2,0,0.246,0.305,0.492,0.797
106,2021-08-03,5,5,0,0,0,0,0,0,0,0,0.243,0.302,0.486,0.788
107,2021-08-04,4,4,0,3,0,0,0,1,0,1,0.248,0.306,0.488,0.794
108,2021-08-06,4,4,0,0,0,0,0,0,0,2,0.246,0.303,0.484,0.787
109,2021-08-07,5,5,0,2,1,0,0,0,0,1,0.248,0.304,0.485,0.789
110,2021-08-08,4,3,1,1,1,0,0,0,1,0,0.248,0.306,0.486,0.792
111,2021-08-10,4,4,1,2,1,0,0,0,0,0,0.251,0.308,0.489,0.797
112,2021-08-10,4,4,1,2,0,0,0,1,0,1,0.253,0.309,0.489,0.798
113,2021-08-11,5,5,1,2,0,0,0,0,0,2,0.255,0.31,0.488,0.798
114,2021-08-12,6,6,3,3,0,1,0,0,0,1,0.258,0.313,0.493,0.806
115,2021-08-14,3,3,0,0,0,0,0,0,0,2,0.256,0.311,0.489,0.8
116,2021-08-15,4,4,0,1,0,0,0,0,0,0,0.256,0.31,0.487,0.798
117,2021-08-17,5,5,0,1,0,0,0,0,0,1,0.256,0.309,0.484,0.793
118,2021-08-18,4,4,0,1,0,0,0,0,0,2,0.256,0.309,0.482,0.79
119,2021-08-19,4,4,0,1,1,0,0,0,0,0,0.256,0.308,0.482,0.79
120,2021-08-20,4,4,0,0,0,0,0,0,0,1,0.253,0.306,0.478,0.783
121,2021-08-21,4,3,0,1,0,0,0,1,1,1,0.254,0.307,0.477,0.784
122,2021-08-22,4,3,0,0,0,0,0,0,1,0,0.252,0.307,0.473,0.78
123,August,80,75,9,22,4,2,1,7,5,15,0.293,0.338,0.44,0.778
124,2021-09-03,4,3,1,1,0,0,0,0,1,1,0.253,0.308,0.473,0.781
125,2021-09-04,3,3,0,1,0,0,0,0,0,1,0.253,0.308,0.472,0.78
126,2021-09-05,5,4,1,3,1,0,0,0,1,0,0.258,0.313,0.476,0.79
127,2021-09-06,3,3,0,0,0,0,0,0,0,2,0.256,0.312,0.473,0.785
128,2021-09-07,5,5,2,1,1,0,0,3,0,1,0.255,0.31,0.472,0.783
129,2021-09-08,4,3,2,2,0,0,1,1,1,0,0.258,0.314,0.48,0.794
130,2021-09-10,5,5,2,2,0,0,2,2,0,0,0.259,0.315,0.492,0.806
131,2021-09-11,5,4,0,0,0,0,0,0,1,0,0.257,0.314,0.488,0.801
132,2021-09-12,5,4,0,1,0,0,0,2,1,0,0.257,0.314,0.486,0.8
133,2021-09-14,5,4,0,0,0,0,0,0,1,0,0.255,0.313,0.482,0.795
134,2021-09-15,4,4,0,0,0,0,0,0,0,3,0.253,0.311,0.478,0.789
135,2021-09-17,5,4,1,1,0,0,0,0,1,2,0.253,0.312,0.476,0.788
136,2021-09-18,5,5,1,1,0,0,1,1,0,1,0.252,0.311,0.479,0.79
137,2021-09-19,5,2,1,1,1,0,0,1,3,0,0.253,0.315,0.481,0.796
138,2021-09-20,4,4,0,0,0,0,0,0,0,0,0.251,0.313,0.477,0.79
139,2021-09-21,4,4,0,0,0,0,0,0,0,2,0.25,0.311,0.474,0.784
140,2021-09-22,4,4,0,0,0,0,0,0,0,1,0.248,0.309,0.47,0.778
141,2021-09-23,4,3,1,0,0,0,0,0,1,0,0.246,0.308,0.467,0.775
142,2021-09-24,4,3,0,1,0,0,0,0,1,0,0.247,0.309,0.467,0.776
143,2021-09-25,4,3,0,2,0,0,0,2,0,0,0.249,0.313,0.468,0.78
144,2021-09-26,5,5,0,1,0,0,0,2,0,1,0.249,0.312,0.465,0.777
145,2021-09-28,1,1,0,0,0,0,0,0,0,0,0.248,0.311,0.464,0.775
146,2021-09-29,4,4,0,0,0,0,0,1,0,2,0.246,0.309,0.461,0.77
147,2021-09-30,4,4,1,2,1,0,0,0,0,0,0.248,0.31,0.463,0.773
148,September,101,88,13,20,4,0,4,15,12,17,0.227,0.327,0.409,0.736
149,2021-10-01,4,4,2,2,1,0,0,1,0,2,0.25,0.311,0.465,0.776
150,2021-10-02,4,4,1,2,2,0,0,0,0,2,0.252,0.313,0.469,0.782
151,2021-10-03,1,1,0,1,1,0,0,1,0,0,0.253,0.314,0.472,0.786
152,October,9,9,3,5,4,0,0,2,0,4,0.556,0.556,1.0,1.556
0,2021-04-01,4,4,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
1,2021-04-02,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2,2021-04-03,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
3,2021-04-06,6,6,1,1,0,0,0,0,0,3,0.059,0.059,0.059,0.118
