PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-16,4,4,0,0,0,0,0,0,0,4,0.151,0.22,0.358,0.579
2021-04-17,5,5,0,2,1,0,0,1,0,1,0.172,0.234,0.379,0.614
2021-04-18,1,1,0,1,0,0,0,0,0,0,0.186,0.246,0.39,0.636
2021-04-20,5,4,2,2,0,0,1,1,1,0,0.206,0.271,0.444,0.716
2021-04-21,4,4,0,0,0,0,0,0,0,1,0.194,0.257,0.418,0.675
2021-04-23,4,4,1,2,0,0,0,0,0,1,0.211,0.269,0.423,0.692
2021-04-24,4,4,0,1,1,0,0,1,0,0,0.213,0.268,0.427,0.695
2021-04-25,5,4,0,1,0,0,0,2,1,0,0.215,0.276,0.418,0.694
2021-04-26,4,3,0,0,0,0,0,0,1,0,0.207,0.275,0.402,0.677
2021-04-27,4,3,1,1,1,0,0,0,1,1,0.212,0.284,0.412,0.696
2021-04-28,4,4,0,2,0,0,0,0,0,1,0.225,0.293,0.416,0.709
2021-04-29,4,4,1,3,0,0,1,2,0,0,0.247,0.311,0.462,0.773
2021-04-30,4,4,0,0,0,0,0,0,0,1,0.237,0.299,0.443,0.742
2021-05-01,5,5,1,1,0,0,0,1,0,1,0.235,0.295,0.431,0.726
2021-05-02,5,5,0,2,0,0,0,3,0,1,0.243,0.299,0.43,0.729
2021-05-03,4,4,0,0,0,0,0,0,0,1,0.234,0.289,0.414,0.704
2021-05-04,5,5,0,3,0,0,0,1,0,1,0.25,0.302,0.422,0.724
2021-05-05,4,3,1,1,0,0,1,3,1,0,0.252,0.308,0.445,0.753
2021-05-07,5,4,0,1,0,0,0,1,1,1,0.252,0.311,0.439,0.75
2021-05-08,5,5,1,1,1,0,0,1,0,1,0.25,0.307,0.438,0.745
2021-05-09,4,3,1,0,0,0,0,0,1,0,0.244,0.306,0.427,0.733
2021-05-10,4,4,1,2,0,0,1,2,0,0,0.252,0.311,0.452,0.763
2021-05-11,4,4,0,0,0,0,0,0,0,3,0.245,0.303,0.439,0.742
2021-05-12,4,4,0,2,1,0,0,0,0,1,0.252,0.308,0.448,0.755
2021-05-14,4,4,0,1,1,0,0,1,0,1,0.252,0.306,0.449,0.755
2021-05-15,3,3,0,1,0,0,0,1,0,0,0.253,0.307,0.447,0.753
2021-05-16,5,2,2,1,1,0,0,1,3,0,0.257,0.321,0.454,0.775
2021-05-18,5,4,1,1,0,0,0,1,1,1,0.256,0.324,0.449,0.772
2021-05-19,5,5,2,4,1,0,2,5,0,1,0.273,0.337,0.503,0.84
2021-05-20,4,3,1,1,0,0,1,1,1,2,0.274,0.341,0.518,0.859
2021-05-21,4,3,1,2,2,0,0,0,1,0,0.281,0.349,0.533,0.882
2021-05-22,5,4,1,0,0,0,0,0,1,2,0.275,0.346,0.52,0.866
2021-05-23,5,4,2,2,0,0,0,2,1,0,0.28,0.352,0.52,0.872
2021-05-24,4,4,1,1,0,0,0,0,0,0,0.279,0.35,0.514,0.864
2021-05-25,5,4,0,0,0,0,0,0,1,0,0.273,0.346,0.503,0.849
2021-05-26,4,4,2,2,1,0,1,1,0,2,0.278,0.349,0.524,0.873
2021-05-27,1,0,0,0,0,0,0,0,0,0,0.278,0.352,0.524,0.876
2021-05-30,4,3,0,0,0,0,0,0,1,1,0.274,0.35,0.516,0.866
2021-05-31,4,4,0,2,0,0,0,0,0,1,0.278,0.353,0.515,0.869
2021-06-01,4,3,1,2,0,0,0,2,1,1,0.284,0.36,0.518,0.878
2021-06-02,5,4,0,1,0,0,0,0,1,1,0.284,0.361,0.512,0.874
2021-06-04,4,4,0,1,0,0,0,0,0,1,0.283,0.359,0.507,0.867
2021-06-05,5,5,0,1,0,0,0,0,0,1,0.281,0.356,0.5,0.856
2021-06-06,6,6,2,0,0,0,0,0,0,3,0.273,0.347,0.486,0.833
2021-06-08,5,5,0,2,0,0,0,1,0,2,0.276,0.348,0.484,0.832
2021-06-09,4,3,0,1,0,0,0,0,1,1,0.277,0.351,0.482,0.833
2021-06-11,4,3,1,1,0,0,1,2,1,0,0.278,0.353,0.493,0.846
2021-06-12,4,3,0,0,0,0,0,0,1,0,0.274,0.351,0.487,0.838
2021-06-13,4,2,0,0,0,0,0,0,1,0,0.272,0.354,0.483,0.836
2021-06-14,4,3,1,0,0,0,0,0,1,1,0.268,0.352,0.477,0.829
2021-06-15,4,4,0,1,1,0,0,1,0,0,0.268,0.351,0.477,0.828
2021-06-16,5,5,3,3,1,0,0,0,0,1,0.275,0.355,0.484,0.839
2021-06-17,5,5,0,2,0,0,0,1,0,1,0.277,0.356,0.482,0.838
2021-06-18,5,4,0,0,0,0,0,0,0,1,0.273,0.353,0.474,0.828
2021-06-19,5,4,1,0,0,0,0,0,1,1,0.268,0.351,0.467,0.817
2021-06-20,4,4,2,2,0,0,2,3,0,0,0.272,0.353,0.49,0.843
2021-06-21,4,4,0,0,0,0,0,0,0,1,0.268,0.348,0.483,0.831
2021-06-22,4,4,0,1,1,0,0,0,0,2,0.268,0.347,0.483,0.83
2021-06-23,3,3,0,0,0,0,0,0,0,0,0.265,0.343,0.478,0.821
2021-06-24,4,4,0,1,0,0,0,0,0,2,0.264,0.342,0.475,0.817
2021-06-25,5,5,1,0,0,0,0,0,0,4,0.26,0.337,0.466,0.803
2021-06-26,4,4,0,0,0,0,0,0,0,2,0.256,0.332,0.46,0.792
2021-06-27,1,1,0,0,0,0,0,0,0,0,0.255,0.331,0.458,0.789
2021-06-28,5,5,0,2,0,0,0,0,0,2,0.258,0.332,0.457,0.789
2021-06-30,5,4,1,0,0,0,0,0,1,2,0.254,0.33,0.451,0.781
2021-07-02,5,5,2,2,0,0,1,1,0,1,0.257,0.331,0.46,0.791
2021-07-03,4,4,0,1,0,0,0,0,0,2,0.257,0.33,0.457,0.788
2021-07-04,4,3,1,0,0,0,0,0,1,1,0.254,0.329,0.453,0.782
2021-07-06,5,4,1,1,0,0,0,0,0,0,0.254,0.33,0.45,0.781
2021-07-07,4,3,0,1,1,0,0,0,1,1,0.255,0.332,0.452,0.785
2021-07-09,4,4,0,1,1,0,0,0,0,1,0.255,0.331,0.453,0.784
2021-07-10,5,5,0,1,0,0,0,0,0,3,0.254,0.33,0.449,0.779
2021-07-11,1,1,1,1,0,0,1,2,0,0,0.256,0.331,0.46,0.791
2021-07-16,4,4,0,0,0,0,0,1,0,1,0.253,0.328,0.454,0.782
2021-07-17,5,5,2,2,0,1,0,0,0,0,0.255,0.329,0.459,0.788
2021-07-18,5,4,0,1,0,0,0,1,1,1,0.255,0.33,0.457,0.787
2021-07-19,5,4,1,2,0,0,0,0,1,2,0.258,0.333,0.457,0.791
2021-07-20,4,4,0,1,0,0,0,0,0,1,0.258,0.332,0.455,0.788
2021-07-21,4,4,1,2,1,0,0,0,0,1,0.261,0.334,0.458,0.793
2021-07-23,4,4,1,1,1,0,0,0,0,1,0.261,0.333,0.459,0.792
2021-07-24,4,4,2,2,0,0,1,1,0,0,0.263,0.335,0.468,0.803
2021-07-25,4,4,1,2,0,0,1,1,0,1,0.266,0.337,0.476,0.813
2021-07-27,4,4,0,2,2,0,0,0,0,0,0.268,0.338,0.482,0.82
2021-07-28,5,4,1,1,0,0,1,1,1,1,0.268,0.339,0.488,0.827
2021-07-29,4,4,0,0,0,0,0,0,0,1,0.265,0.336,0.483,0.818
2021-07-30,4,4,1,1,1,0,0,0,0,3,0.265,0.335,0.483,0.818
2021-07-31,5,5,0,1,0,0,0,0,0,0,0.264,0.333,0.479,0.812
2021-08-01,4,4,0,0,0,0,0,0,0,0,0.262,0.33,0.474,0.804
2021-08-02,4,4,0,0,0,0,0,0,0,2,0.259,0.327,0.469,0.796
2021-08-04,4,4,0,0,0,0,0,0,0,3,0.256,0.324,0.464,0.789
2021-08-06,5,4,1,2,2,0,0,0,1,0,0.259,0.327,0.47,0.797
2021-08-07,4,4,0,1,0,0,0,0,0,0,0.259,0.327,0.468,0.794
2021-08-08,5,5,0,1,0,0,0,0,0,3,0.258,0.325,0.464,0.79
2021-08-10,4,4,0,0,0,0,0,0,0,1,0.255,0.322,0.46,0.782
2021-08-11,4,3,0,1,0,0,0,0,1,1,0.256,0.324,0.459,0.783
2021-08-12,4,4,0,1,0,0,0,0,0,0,0.256,0.323,0.457,0.78
2021-08-13,4,4,0,0,0,0,0,0,0,0,0.254,0.32,0.453,0.773
2021-08-14,4,4,1,1,0,0,1,1,0,1,0.254,0.32,0.458,0.778
2021-08-15,4,4,0,1,0,0,0,0,0,1,0.253,0.319,0.456,0.775
2021-08-16,4,4,0,1,1,0,0,1,0,0,0.253,0.319,0.456,0.775
2021-08-19,4,4,0,0,0,0,0,0,0,3,0.251,0.316,0.452,0.768
2021-08-20,3,3,0,2,1,0,0,0,0,0,0.254,0.318,0.456,0.774
2021-08-21,4,4,0,2,0,0,0,0,0,0,0.256,0.32,0.456,0.776
2021-08-22,4,4,1,1,1,0,0,0,0,2,0.256,0.319,0.457,0.776
2021-08-24,5,4,2,1,0,0,0,0,1,1,0.256,0.32,0.455,0.775
2021-08-25,5,5,1,1,0,0,0,0,0,1,0.255,0.319,0.452,0.771
2021-08-26,5,5,1,2,0,0,0,1,0,2,0.257,0.32,0.451,0.771
2021-08-27,4,4,1,1,0,0,0,0,0,0,0.257,0.319,0.45,0.769
2021-08-28,4,4,0,0,0,0,0,0,0,1,0.255,0.317,0.446,0.762
2021-08-29,5,5,0,3,0,0,0,1,0,1,0.258,0.319,0.447,0.767
2021-08-30,4,4,0,0,0,0,0,0,0,2,0.256,0.317,0.444,0.76
2021-09-01,4,4,0,1,1,0,0,1,0,1,0.256,0.316,0.444,0.76
2021-09-03,5,4,1,2,0,0,1,1,1,1,0.258,0.319,0.451,0.77
2021-09-04,5,3,1,3,0,0,0,0,2,0,0.263,0.325,0.454,0.78
2021-09-05,5,2,1,0,0,0,0,0,2,1,0.262,0.328,0.452,0.78
2021-09-09,4,3,0,0,0,0,0,0,1,1,0.26,0.327,0.45,0.777
2021-09-10,5,3,1,1,1,0,0,0,1,2,0.261,0.33,0.451,0.781
2021-09-11,5,4,2,2,1,0,0,0,1,0,0.262,0.332,0.453,0.785
2021-09-11,4,2,0,0,0,0,0,0,1,1,0.261,0.333,0.451,0.785
2021-09-14,1,0,0,0,0,0,0,0,1,0,0.261,0.335,0.451,0.786
2021-09-17,4,4,0,0,0,0,0,0,0,0,0.259,0.332,0.448,0.78
2021-09-19,5,5,0,1,1,0,0,3,0,2,0.259,0.331,0.447,0.778
2021-09-21,5,4,0,0,0,0,0,0,1,3,0.257,0.33,0.444,0.774
2021-09-22,1,1,0,0,0,0,0,1,0,0,0.256,0.329,0.443,0.772
2021-09-23,4,4,0,0,0,0,0,0,0,2,0.254,0.327,0.44,0.767
2021-09-24,4,4,0,0,0,0,0,0,0,1,0.252,0.325,0.436,0.761
2021-09-25,3,2,1,1,0,0,0,0,1,0,0.253,0.327,0.437,0.763
2021-09-26,4,4,1,1,0,0,0,0,0,1,0.253,0.326,0.435,0.761
2021-09-28,4,4,1,2,0,0,0,0,0,0,0.255,0.327,0.436,0.763
2021-09-29,4,4,0,0,0,0,0,0,0,2,0.253,0.325,0.433,0.758
2021-09-30,4,4,1,1,0,0,0,0,0,0,0.253,0.325,0.431,0.756
2021-10-01,4,4,0,1,0,0,0,1,0,0,0.253,0.324,0.43,0.754
2021-10-02,3,3,1,1,1,0,0,0,0,1,0.254,0.324,0.431,0.755
2021-10-03,5,4,0,2,0,0,0,0,1,2,0.255,0.326,0.432,0.758
