PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-09-09,4,4,1,1,0,0,1,3,0,1,0.236,0.337,0.416,0.752
2020-09-10,2,1,0,0,0,0,0,0,0,0,0.233,0.34,0.411,0.751
2020-09-13,5,3,1,0,0,0,0,0,2,0,0.226,0.342,0.398,0.74
2020-09-14,3,3,0,0,0,0,0,0,0,2,0.219,0.333,0.385,0.719
2020-09-14,4,4,1,1,0,0,1,3,0,1,0.22,0.331,0.41,0.74
2020-09-15,4,3,0,0,0,0,0,1,0,1,0.214,0.328,0.398,0.726
2020-09-16,3,3,0,0,0,0,0,0,0,0,0.208,0.32,0.387,0.707
2020-09-18,4,2,1,0,0,0,0,0,2,0,0.204,0.326,0.38,0.705
2020-09-19,4,4,0,1,1,0,0,0,0,1,0.205,0.323,0.384,0.707
2020-09-20,5,4,0,1,0,0,0,2,1,1,0.207,0.326,0.379,0.705
2020-09-21,4,3,1,2,1,0,1,3,1,0,0.218,0.338,0.42,0.758
2020-09-22,4,4,0,2,2,0,0,0,0,1,0.228,0.342,0.439,0.782
2020-09-23,4,4,0,1,1,0,0,0,0,0,0.228,0.34,0.441,0.781
2020-09-25,4,4,2,2,0,0,2,3,0,0,0.237,0.344,0.489,0.833
2020-09-26,4,3,0,0,0,0,0,1,0,0,0.231,0.335,0.478,0.813
2020-09-27,5,5,0,1,0,0,0,0,0,1,0.23,0.331,0.468,0.799
2021-04-01,5,2,0,0,0,0,0,1,2,0,0.0,0.4,0.0,0.4
2021-04-03,5,4,1,2,1,0,0,1,1,0,0.333,0.5,0.5,1.0
2021-04-04,4,3,1,0,0,0,0,0,1,0,0.222,0.429,0.333,0.762
2021-04-05,4,3,2,2,1,0,1,1,1,1,0.333,0.5,0.75,1.25
2021-04-06,3,3,2,2,0,0,0,0,0,0,0.4,0.524,0.733,1.257
2021-04-07,4,2,2,1,0,0,0,0,2,0,0.412,0.56,0.706,1.266
2021-04-09,5,4,0,0,0,0,0,0,0,0,0.333,0.5,0.571,1.071
2021-04-10,4,4,1,2,1,0,0,0,0,0,0.36,0.5,0.6,1.1
2021-04-11,2,2,0,0,0,0,0,0,0,2,0.333,0.472,0.556,1.028
2021-04-12,4,4,0,0,0,0,0,0,0,1,0.29,0.425,0.484,0.909
2021-04-13,4,4,1,1,0,0,1,2,0,2,0.286,0.409,0.543,0.952
2021-04-14,3,3,0,1,1,0,0,0,0,1,0.289,0.404,0.553,0.957
2021-04-27,4,4,0,0,0,0,0,0,0,1,0.262,0.373,0.5,0.872
2021-04-28,4,4,0,1,0,0,0,0,0,1,0.261,0.364,0.478,0.842
2021-04-30,4,4,0,0,0,0,0,0,0,1,0.24,0.339,0.44,0.779
2021-05-01,4,2,0,0,0,0,0,1,1,1,0.231,0.333,0.423,0.756
2021-05-02,5,4,1,2,1,0,1,2,0,0,0.25,0.353,0.5,0.853
2021-05-04,4,4,0,0,0,0,0,0,0,2,0.233,0.333,0.467,0.8
2021-05-05,4,4,0,0,0,0,0,0,0,1,0.219,0.316,0.438,0.753
2021-05-07,4,4,0,1,0,0,0,1,0,1,0.221,0.313,0.426,0.739
2021-05-08,3,2,0,0,0,0,0,1,0,1,0.214,0.301,0.414,0.716
2021-05-10,5,5,2,2,0,0,0,1,0,0,0.227,0.307,0.413,0.72
2021-05-11,4,3,0,0,0,0,0,0,1,0,0.218,0.304,0.397,0.702
2021-05-12,5,3,2,2,0,0,1,1,2,0,0.235,0.33,0.444,0.774
2021-05-13,2,2,0,1,0,0,0,0,0,0,0.241,0.333,0.446,0.779
2021-05-14,3,3,0,1,0,0,0,1,0,1,0.244,0.333,0.442,0.775
2021-05-17,1,0,0,0,0,0,0,0,1,0,0.244,0.34,0.442,0.782
2021-05-18,1,1,0,0,0,0,0,0,0,1,0.241,0.337,0.437,0.773
2021-08-06,4,4,2,3,3,0,0,2,0,1,0.264,0.352,0.484,0.835
2021-08-07,5,3,0,0,0,0,0,0,2,1,0.255,0.354,0.468,0.822
2021-08-10,1,1,0,0,0,0,0,0,0,0,0.253,0.351,0.463,0.814
2021-08-11,5,5,0,1,0,0,0,0,0,3,0.25,0.345,0.45,0.794
2021-08-12,1,1,0,0,0,0,0,0,0,1,0.248,0.342,0.446,0.787
2021-08-13,4,3,0,0,0,0,0,0,1,0,0.24,0.339,0.433,0.771
2021-08-14,1,1,0,0,0,0,0,0,0,0,0.238,0.336,0.429,0.765
2021-08-15,5,4,0,0,0,0,0,0,1,3,0.229,0.331,0.413,0.744
2021-08-17,4,3,0,0,0,0,0,0,1,0,0.223,0.328,0.402,0.73
2021-08-18,4,4,0,0,0,0,0,0,0,2,0.216,0.319,0.388,0.707
2021-08-19,4,3,0,0,0,0,0,0,1,0,0.21,0.317,0.378,0.695
2021-08-20,4,4,0,0,0,0,0,0,0,2,0.203,0.308,0.366,0.674
2021-08-22,3,3,1,1,0,0,1,1,0,2,0.206,0.309,0.389,0.698
2021-08-24,4,4,1,2,1,0,0,1,0,0,0.215,0.314,0.4,0.714
2021-08-25,4,4,0,0,0,0,0,0,0,2,0.209,0.306,0.388,0.694
2021-08-27,4,4,2,2,1,0,1,2,0,0,0.217,0.311,0.42,0.731
2021-08-28,1,1,0,0,0,0,0,0,0,1,0.216,0.309,0.417,0.726
2021-08-30,1,1,0,0,0,0,0,0,0,0,0.214,0.307,0.414,0.721
2021-09-01,3,3,0,0,0,0,0,0,0,2,0.21,0.301,0.406,0.707
2021-09-03,3,3,0,1,1,0,0,1,0,2,0.212,0.302,0.411,0.713
2021-09-05,3,3,0,1,0,0,0,0,0,1,0.215,0.302,0.409,0.712
2021-09-06,1,1,0,0,0,0,0,0,0,0,0.213,0.301,0.407,0.707
2021-09-07,4,4,0,1,0,0,0,1,0,0,0.214,0.299,0.403,0.702
2021-09-08,4,4,0,0,0,0,0,0,0,0,0.209,0.293,0.392,0.685
2021-09-10,1,1,0,0,0,0,0,0,0,0,0.208,0.291,0.39,0.681
2021-09-11,4,4,0,1,0,0,0,0,0,1,0.209,0.29,0.387,0.677
2021-09-12,1,1,0,1,1,0,0,0,0,0,0.213,0.294,0.396,0.69
2021-09-14,2,2,0,1,0,0,0,0,0,0,0.217,0.296,0.398,0.694
2021-09-15,4,4,0,1,0,0,0,1,0,0,0.218,0.295,0.394,0.69
2021-09-16,4,4,0,0,0,0,0,0,0,1,0.213,0.289,0.385,0.674
2021-09-17,3,3,0,0,0,0,0,0,0,1,0.209,0.285,0.379,0.664
2021-09-18,4,4,0,1,0,0,0,0,0,1,0.21,0.284,0.376,0.66
2021-09-19,1,1,0,0,0,0,0,0,0,1,0.209,0.283,0.374,0.657
2021-09-20,1,1,0,0,0,0,0,0,0,0,0.208,0.282,0.372,0.653
