Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
90,2021-09-15,5,5,2,2,0,0,1,1,0,2,0.263,0.365,0.581,0.946
91,2021-09-16,5,4,0,1,0,0,0,0,0,2,0.263,0.365,0.577,0.942
92,2021-09-17,5,4,1,1,0,0,1,2,1,2,0.263,0.366,0.582,0.948
93,2021-09-18,4,3,0,0,0,0,0,0,0,1,0.26,0.365,0.577,0.941
94,2021-09-19,1,1,0,0,0,0,0,0,0,0,0.259,0.364,0.575,0.938
95,2021-09-21,5,4,1,2,0,0,0,0,1,0,0.262,0.367,0.574,0.941
96,2021-09-22,5,3,2,1,0,0,0,0,2,0,0.263,0.37,0.571,0.942
97,2021-09-23,5,4,1,1,0,0,0,0,1,1,0.263,0.371,0.567,0.938
98,2021-09-24,5,5,1,2,0,0,1,1,0,2,0.265,0.371,0.574,0.945
99,2021-09-25,5,5,2,3,0,0,2,4,0,0,0.27,0.374,0.593,0.967
100,2021-09-26,4,3,1,2,1,0,0,0,0,0,0.274,0.378,0.597,0.975
101,September,102,86,23,30,5,0,9,18,12,21,0.349,0.451,0.721,1.172
0,2021-04-01,5,4,0,1,0,0,0,1,1,0,0.25,0.4,0.25,0.65
1,2021-04-02,1,0,0,0,0,0,0,0,1,0,0.25,0.5,0.25,0.75
2,2021-04-03,3,3,0,0,0,0,0,0,0,3,0.143,0.333,0.143,0.476
3,2021-04-05,1,1,0,0,0,0,0,0,0,1,0.125,0.3,0.125,0.425
4,2021-04-06,3,3,0,0,0,0,0,0,0,3,0.091,0.231,0.091,0.322
5,2021-04-07,2,2,0,0,0,0,0,0,0,0,0.077,0.2,0.077,0.277
6,2021-04-09,1,1,1,1,0,0,0,0,0,0,0.143,0.25,0.143,0.393
7,2021-04-10,2,2,0,0,0,0,0,0,0,0,0.125,0.222,0.125,0.347
8,2021-04-11,4,2,2,1,0,0,1,1,2,1,0.167,0.318,0.333,0.652
9,2021-04-12,1,1,0,0,0,0,0,0,0,1,0.158,0.304,0.316,0.62
10,2021-04-13,2,2,0,0,0,0,0,0,0,1,0.143,0.28,0.286,0.566
11,2021-04-14,4,4,0,1,0,0,0,0,0,1,0.16,0.276,0.28,0.556
12,2021-04-16,2,1,0,0,0,0,0,0,1,0,0.154,0.29,0.269,0.56
13,2021-04-17,5,5,1,2,1,0,1,2,0,0,0.194,0.306,0.419,0.725
14,2021-04-18,4,3,0,1,1,0,0,0,1,0,0.206,0.325,0.441,0.766
15,2021-04-19,4,4,1,1,0,0,1,2,0,2,0.211,0.318,0.5,0.818
16,2021-04-20,5,4,1,0,0,0,0,0,1,2,0.19,0.306,0.452,0.758
17,2021-04-21,1,1,0,0,0,0,0,0,0,1,0.186,0.3,0.442,0.742
18,2021-04-23,4,1,0,1,0,0,0,1,3,0,0.205,0.352,0.455,0.806
19,2021-04-24,4,4,0,2,1,0,0,0,0,1,0.229,0.362,0.479,0.841
20,2021-04-25,4,3,0,0,0,0,0,1,0,2,0.216,0.339,0.451,0.79
21,2021-04-26,5,4,1,0,0,0,0,0,1,1,0.2,0.328,0.418,0.746
22,2021-04-27,5,5,3,2,0,0,1,1,0,1,0.217,0.333,0.467,0.8
23,2021-04-28,5,4,0,1,0,0,0,2,1,2,0.219,0.338,0.453,0.791
24,2021-04-30,4,2,0,0,0,0,0,0,2,2,0.212,0.346,0.439,0.785
25,April,81,66,10,14,3,0,4,11,14,25,0.212,0.346,0.439,0.785
26,2021-05-01,4,4,0,1,0,0,0,0,0,3,0.214,0.341,0.429,0.77
27,2021-05-02,4,4,0,0,0,0,0,0,0,2,0.203,0.326,0.405,0.731
28,2021-05-04,4,4,2,3,0,0,1,5,0,0,0.231,0.344,0.462,0.806
29,2021-05-04,4,3,1,1,0,0,1,2,1,2,0.235,0.351,0.494,0.844
30,2021-05-05,4,3,0,0,0,0,0,0,1,1,0.226,0.347,0.476,0.823
31,2021-05-07,4,4,0,0,0,0,0,0,0,1,0.216,0.333,0.455,0.788
32,2021-05-08,4,2,2,2,0,0,1,1,1,0,0.233,0.358,0.5,0.858
33,2021-05-09,4,3,1,0,0,0,0,0,1,2,0.226,0.354,0.484,0.838
34,2021-05-10,4,3,1,1,0,0,1,1,1,1,0.229,0.359,0.51,0.869
35,2021-05-11,3,3,0,1,0,0,0,1,0,1,0.232,0.358,0.505,0.863
36,2021-05-14,4,3,0,1,0,0,0,0,1,1,0.235,0.363,0.5,0.863
37,2021-05-15,1,1,0,0,0,0,0,0,0,1,0.233,0.36,0.495,0.855
38,2021-05-21,4,4,0,1,1,0,0,0,0,2,0.234,0.357,0.495,0.852
39,2021-05-22,4,4,0,1,0,0,0,0,0,2,0.234,0.353,0.486,0.84
40,2021-05-25,4,3,1,0,0,0,0,0,1,2,0.228,0.35,0.474,0.824
41,May,56,48,8,12,1,0,4,10,7,21,0.25,0.357,0.521,0.878
42,2021-06-08,5,4,3,3,0,0,0,0,1,0,0.246,0.366,0.483,0.849
43,2021-06-09,5,4,0,0,0,0,0,0,1,0,0.238,0.361,0.467,0.828
44,2021-06-11,4,4,0,0,0,0,0,0,0,1,0.23,0.351,0.452,0.803
45,2021-06-12,3,3,0,0,0,0,0,0,0,3,0.225,0.344,0.442,0.786
46,2021-06-12,4,2,0,0,0,0,0,0,1,1,0.221,0.348,0.435,0.783
47,2021-06-13,3,3,0,0,0,0,0,0,0,2,0.216,0.342,0.425,0.767
48,2021-06-14,5,4,0,2,2,0,0,1,1,1,0.225,0.349,0.442,0.791
49,2021-06-15,4,3,3,3,1,1,0,0,1,0,0.241,0.365,0.475,0.84
50,2021-06-16,5,4,1,2,0,1,1,3,1,1,0.248,0.371,0.51,0.882
51,2021-06-17,5,5,1,2,0,0,0,0,0,2,0.253,0.372,0.507,0.879
52,2021-06-18,4,4,1,1,0,0,1,1,0,1,0.253,0.37,0.519,0.889
53,2021-06-19,4,3,1,1,0,0,1,1,1,1,0.255,0.372,0.535,0.907
54,2021-06-20,5,5,1,1,0,0,0,0,0,3,0.253,0.368,0.525,0.893
55,2021-06-22,4,4,1,1,0,0,0,1,0,1,0.253,0.365,0.518,0.884
56,2021-06-23,4,4,0,1,0,0,0,0,0,2,0.253,0.363,0.512,0.875
57,June,64,56,12,17,3,2,3,7,7,19,0.304,0.391,0.589,0.98
58,2021-08-05,4,3,0,1,0,0,0,1,1,0,0.254,0.366,0.509,0.874
59,2021-08-06,4,4,1,1,0,0,1,1,0,1,0.254,0.364,0.52,0.883
60,2021-08-07,6,5,3,2,0,0,2,3,1,2,0.258,0.367,0.549,0.917
61,2021-08-08,1,1,1,1,0,0,1,2,0,0,0.262,0.37,0.568,0.939
62,2021-08-10,5,5,1,1,1,0,0,0,0,1,0.261,0.367,0.564,0.93
63,2021-08-11,4,4,0,0,0,0,0,0,0,1,0.255,0.36,0.552,0.912
64,2021-08-12,4,3,0,0,0,0,0,0,1,2,0.251,0.358,0.544,0.902
65,2021-08-14,1,1,0,0,0,0,0,0,0,0,0.25,0.357,0.541,0.897
66,2021-08-15,4,4,0,0,0,0,0,0,0,2,0.245,0.35,0.53,0.88
67,2021-08-16,2,2,1,1,0,0,1,1,0,0,0.248,0.352,0.545,0.896
68,2021-08-17,3,2,0,0,0,0,0,0,1,0,0.245,0.351,0.539,0.891
69,2021-08-18,5,4,0,0,0,0,0,0,1,1,0.24,0.348,0.529,0.877
70,2021-08-20,4,3,0,0,0,0,0,0,1,0,0.237,0.347,0.521,0.868
71,2021-08-21,5,3,1,1,0,0,1,1,1,1,0.238,0.352,0.533,0.884
72,2021-08-22,4,4,0,0,0,0,0,0,0,3,0.234,0.346,0.523,0.869
73,2021-08-24,5,5,2,4,0,0,2,3,0,0,0.247,0.355,0.556,0.911
74,2021-08-25,4,4,0,0,0,0,0,0,0,0,0.242,0.35,0.546,0.896
75,2021-08-29,4,3,0,1,0,0,0,0,1,0,0.243,0.352,0.543,0.895
76,2021-08-30,4,4,1,2,1,0,0,0,0,1,0.248,0.354,0.547,0.901
77,2021-08-31,5,5,1,1,0,0,1,1,0,2,0.247,0.351,0.552,0.904
78,August,78,69,12,16,2,0,9,13,8,17,0.232,0.321,0.652,0.973
79,2021-09-01,5,3,0,0,0,0,0,0,2,1,0.244,0.352,0.545,0.898
80,2021-09-02,4,3,1,1,0,0,0,0,1,0,0.245,0.354,0.543,0.897
81,2021-09-03,6,5,1,1,0,0,0,0,1,2,0.244,0.354,0.536,0.89
82,2021-09-04,4,4,0,0,0,0,0,0,0,2,0.24,0.349,0.528,0.877
83,2021-09-05,4,4,1,1,0,0,1,1,0,0,0.24,0.348,0.535,0.883
84,2021-09-07,5,5,1,2,1,0,0,1,0,1,0.243,0.349,0.536,0.885
85,2021-09-08,5,5,2,3,0,0,0,0,0,2,0.25,0.353,0.537,0.89
86,2021-09-10,5,3,2,2,1,0,1,2,2,1,0.255,0.36,0.554,0.913
87,2021-09-11,6,4,2,2,1,0,1,3,1,2,0.258,0.365,0.567,0.933
88,2021-09-13,4,4,1,1,0,0,1,2,0,0,0.258,0.364,0.573,0.937
89,2021-09-14,5,5,1,2,1,0,0,1,0,0,0.261,0.364,0.574,0.938
90,2021-09-15,5,5,2,2,0,0,1,1,0,2,0.263,0.365,0.581,0.946
91,2021-09-16,5,4,0,1,0,0,0,0,0,2,0.263,0.365,0.577,0.942
92,2021-09-17,5,4,1,1,0,0,1,2,1,2,0.263,0.366,0.582,0.948
93,2021-09-18,4,3,0,0,0,0,0,0,0,1,0.26,0.365,0.577,0.941
94,2021-09-19,1,1,0,0,0,0,0,0,0,0,0.259,0.364,0.575,0.938
95,2021-09-21,5,4,1,2,0,0,0,0,1,0,0.262,0.367,0.574,0.941
96,2021-09-22,5,3,2,1,0,0,0,0,2,0,0.263,0.37,0.571,0.942
97,2021-09-23,5,4,1,1,0,0,0,0,1,1,0.263,0.371,0.567,0.938
98,2021-09-24,5,5,1,2,0,0,1,1,0,2,0.265,0.371,0.574,0.945
99,2021-09-25,5,5,2,3,0,0,2,4,0,0,0.27,0.374,0.593,0.967
100,2021-09-26,4,3,1,2,1,0,0,0,0,0,0.274,0.378,0.597,0.975
101,September,102,86,23,30,5,0,9,18,12,21,0.349,0.451,0.721,1.172
0,2021-04-01,5,4,0,1,0,0,0,1,1,0,0.25,0.4,0.25,0.65
1,2021-04-02,1,0,0,0,0,0,0,0,1,0,0.25,0.5,0.25,0.75
2,2021-04-03,3,3,0,0,0,0,0,0,0,3,0.143,0.333,0.143,0.476
3,2021-04-05,1,1,0,0,0,0,0,0,0,1,0.125,0.3,0.125,0.425
4,2021-04-06,3,3,0,0,0,0,0,0,0,3,0.091,0.231,0.091,0.322
5,2021-04-07,2,2,0,0,0,0,0,0,0,0,0.077,0.2,0.077,0.277
6,2021-04-09,1,1,1,1,0,0,0,0,0,0,0.143,0.25,0.143,0.393
7,2021-04-10,2,2,0,0,0,0,0,0,0,0,0.125,0.222,0.125,0.347
8,2021-04-11,4,2,2,1,0,0,1,1,2,1,0.167,0.318,0.333,0.652
9,2021-04-12,1,1,0,0,0,0,0,0,0,1,0.158,0.304,0.316,0.62
10,2021-04-13,2,2,0,0,0,0,0,0,0,1,0.143,0.28,0.286,0.566
11,2021-04-14,4,4,0,1,0,0,0,0,0,1,0.16,0.276,0.28,0.556
12,2021-04-16,2,1,0,0,0,0,0,0,1,0,0.154,0.29,0.269,0.56
13,2021-04-17,5,5,1,2,1,0,1,2,0,0,0.194,0.306,0.419,0.725
14,2021-04-18,4,3,0,1,1,0,0,0,1,0,0.206,0.325,0.441,0.766
15,2021-04-19,4,4,1,1,0,0,1,2,0,2,0.211,0.318,0.5,0.818
16,2021-04-20,5,4,1,0,0,0,0,0,1,2,0.19,0.306,0.452,0.758
17,2021-04-21,1,1,0,0,0,0,0,0,0,1,0.186,0.3,0.442,0.742
18,2021-04-23,4,1,0,1,0,0,0,1,3,0,0.205,0.352,0.455,0.806
19,2021-04-24,4,4,0,2,1,0,0,0,0,1,0.229,0.362,0.479,0.841
20,2021-04-25,4,3,0,0,0,0,0,1,0,2,0.216,0.339,0.451,0.79
21,2021-04-26,5,4,1,0,0,0,0,0,1,1,0.2,0.328,0.418,0.746
22,2021-04-27,5,5,3,2,0,0,1,1,0,1,0.217,0.333,0.467,0.8
23,2021-04-28,5,4,0,1,0,0,0,2,1,2,0.219,0.338,0.453,0.791
24,2021-04-30,4,2,0,0,0,0,0,0,2,2,0.212,0.346,0.439,0.785
25,April,81,66,10,14,3,0,4,11,14,25,0.212,0.346,0.439,0.785
26,2021-05-01,4,4,0,1,0,0,0,0,0,3,0.214,0.341,0.429,0.77
27,2021-05-02,4,4,0,0,0,0,0,0,0,2,0.203,0.326,0.405,0.731
28,2021-05-04,4,4,2,3,0,0,1,5,0,0,0.231,0.344,0.462,0.806
29,2021-05-04,4,3,1,1,0,0,1,2,1,2,0.235,0.351,0.494,0.844
30,2021-05-05,4,3,0,0,0,0,0,0,1,1,0.226,0.347,0.476,0.823
31,2021-05-07,4,4,0,0,0,0,0,0,0,1,0.216,0.333,0.455,0.788
32,2021-05-08,4,2,2,2,0,0,1,1,1,0,0.233,0.358,0.5,0.858
33,2021-05-09,4,3,1,0,0,0,0,0,1,2,0.226,0.354,0.484,0.838
34,2021-05-10,4,3,1,1,0,0,1,1,1,1,0.229,0.359,0.51,0.869
35,2021-05-11,3,3,0,1,0,0,0,1,0,1,0.232,0.358,0.505,0.863
36,2021-05-14,4,3,0,1,0,0,0,0,1,1,0.235,0.363,0.5,0.863
37,2021-05-15,1,1,0,0,0,0,0,0,0,1,0.233,0.36,0.495,0.855
38,2021-05-21,4,4,0,1,1,0,0,0,0,2,0.234,0.357,0.495,0.852
39,2021-05-22,4,4,0,1,0,0,0,0,0,2,0.234,0.353,0.486,0.84
40,2021-05-25,4,3,1,0,0,0,0,0,1,2,0.228,0.35,0.474,0.824
41,May,56,48,8,12,1,0,4,10,7,21,0.25,0.357,0.521,0.878
42,2021-06-08,5,4,3,3,0,0,0,0,1,0,0.246,0.366,0.483,0.849
43,2021-06-09,5,4,0,0,0,0,0,0,1,0,0.238,0.361,0.467,0.828
44,2021-06-11,4,4,0,0,0,0,0,0,0,1,0.23,0.351,0.452,0.803
45,2021-06-12,3,3,0,0,0,0,0,0,0,3,0.225,0.344,0.442,0.786
46,2021-06-12,4,2,0,0,0,0,0,0,1,1,0.221,0.348,0.435,0.783
47,2021-06-13,3,3,0,0,0,0,0,0,0,2,0.216,0.342,0.425,0.767
48,2021-06-14,5,4,0,2,2,0,0,1,1,1,0.225,0.349,0.442,0.791
49,2021-06-15,4,3,3,3,1,1,0,0,1,0,0.241,0.365,0.475,0.84
50,2021-06-16,5,4,1,2,0,1,1,3,1,1,0.248,0.371,0.51,0.882
51,2021-06-17,5,5,1,2,0,0,0,0,0,2,0.253,0.372,0.507,0.879
52,2021-06-18,4,4,1,1,0,0,1,1,0,1,0.253,0.37,0.519,0.889
53,2021-06-19,4,3,1,1,0,0,1,1,1,1,0.255,0.372,0.535,0.907
54,2021-06-20,5,5,1,1,0,0,0,0,0,3,0.253,0.368,0.525,0.893
55,2021-06-22,4,4,1,1,0,0,0,1,0,1,0.253,0.365,0.518,0.884
56,2021-06-23,4,4,0,1,0,0,0,0,0,2,0.253,0.363,0.512,0.875
57,June,64,56,12,17,3,2,3,7,7,19,0.304,0.391,0.589,0.98
58,2021-08-05,4,3,0,1,0,0,0,1,1,0,0.254,0.366,0.509,0.874
59,2021-08-06,4,4,1,1,0,0,1,1,0,1,0.254,0.364,0.52,0.883
60,2021-08-07,6,5,3,2,0,0,2,3,1,2,0.258,0.367,0.549,0.917
61,2021-08-08,1,1,1,1,0,0,1,2,0,0,0.262,0.37,0.568,0.939
62,2021-08-10,5,5,1,1,1,0,0,0,0,1,0.261,0.367,0.564,0.93
63,2021-08-11,4,4,0,0,0,0,0,0,0,1,0.255,0.36,0.552,0.912
64,2021-08-12,4,3,0,0,0,0,0,0,1,2,0.251,0.358,0.544,0.902
65,2021-08-14,1,1,0,0,0,0,0,0,0,0,0.25,0.357,0.541,0.897
66,2021-08-15,4,4,0,0,0,0,0,0,0,2,0.245,0.35,0.53,0.88
67,2021-08-16,2,2,1,1,0,0,1,1,0,0,0.248,0.352,0.545,0.896
68,2021-08-17,3,2,0,0,0,0,0,0,1,0,0.245,0.351,0.539,0.891
69,2021-08-18,5,4,0,0,0,0,0,0,1,1,0.24,0.348,0.529,0.877
70,2021-08-20,4,3,0,0,0,0,0,0,1,0,0.237,0.347,0.521,0.868
71,2021-08-21,5,3,1,1,0,0,1,1,1,1,0.238,0.352,0.533,0.884
72,2021-08-22,4,4,0,0,0,0,0,0,0,3,0.234,0.346,0.523,0.869
73,2021-08-24,5,5,2,4,0,0,2,3,0,0,0.247,0.355,0.556,0.911
74,2021-08-25,4,4,0,0,0,0,0,0,0,0,0.242,0.35,0.546,0.896
75,2021-08-29,4,3,0,1,0,0,0,0,1,0,0.243,0.352,0.543,0.895
76,2021-08-30,4,4,1,2,1,0,0,0,0,1,0.248,0.354,0.547,0.901
77,2021-08-31,5,5,1,1,0,0,1,1,0,2,0.247,0.351,0.552,0.904
78,August,78,69,12,16,2,0,9,13,8,17,0.232,0.321,0.652,0.973
79,2021-09-01,5,3,0,0,0,0,0,0,2,1,0.244,0.352,0.545,0.898
80,2021-09-02,4,3,1,1,0,0,0,0,1,0,0.245,0.354,0.543,0.897
81,2021-09-03,6,5,1,1,0,0,0,0,1,2,0.244,0.354,0.536,0.89
82,2021-09-04,4,4,0,0,0,0,0,0,0,2,0.24,0.349,0.528,0.877
83,2021-09-05,4,4,1,1,0,0,1,1,0,0,0.24,0.348,0.535,0.883
84,2021-09-07,5,5,1,2,1,0,0,1,0,1,0.243,0.349,0.536,0.885
85,2021-09-08,5,5,2,3,0,0,0,0,0,2,0.25,0.353,0.537,0.89
86,2021-09-10,5,3,2,2,1,0,1,2,2,1,0.255,0.36,0.554,0.913
87,2021-09-11,6,4,2,2,1,0,1,3,1,2,0.258,0.365,0.567,0.933
88,2021-09-13,4,4,1,1,0,0,1,2,0,0,0.258,0.364,0.573,0.937
89,2021-09-14,5,5,1,2,1,0,0,1,0,0,0.261,0.364,0.574,0.938
90,2021-09-15,5,5,2,2,0,0,1,1,0,2,0.263,0.365,0.581,0.946
91,2021-09-16,5,4,0,1,0,0,0,0,0,2,0.263,0.365,0.577,0.942
92,2021-09-17,5,4,1,1,0,0,1,2,1,2,0.263,0.366,0.582,0.948
93,2021-09-18,4,3,0,0,0,0,0,0,0,1,0.26,0.365,0.577,0.941
94,2021-09-19,1,1,0,0,0,0,0,0,0,0,0.259,0.364,0.575,0.938
95,2021-09-21,5,4,1,2,0,0,0,0,1,0,0.262,0.367,0.574,0.941
96,2021-09-22,5,3,2,1,0,0,0,0,2,0,0.263,0.37,0.571,0.942
97,2021-09-23,5,4,1,1,0,0,0,0,1,1,0.263,0.371,0.567,0.938
98,2021-09-24,5,5,1,2,0,0,1,1,0,2,0.265,0.371,0.574,0.945
99,2021-09-25,5,5,2,3,0,0,2,4,0,0,0.27,0.374,0.593,0.967
100,2021-09-26,4,3,1,2,1,0,0,0,0,0,0.274,0.378,0.597,0.975
101,September,102,86,23,30,5,0,9,18,12,21,0.349,0.451,0.721,1.172
0,2021-04-01,5,4,0,1,0,0,0,1,1,0,0.25,0.4,0.25,0.65
1,2021-04-02,1,0,0,0,0,0,0,0,1,0,0.25,0.5,0.25,0.75
2,2021-04-03,3,3,0,0,0,0,0,0,0,3,0.143,0.333,0.143,0.476
3,2021-04-05,1,1,0,0,0,0,0,0,0,1,0.125,0.3,0.125,0.425
