,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,1,21.60,3.1,8,8,1,2,0,3.00
1,2021-04-07,1,0,6.97,7.0,4,0,0,1,5,1.45
2,2021-04-13,0,0,7.04,5.0,7,4,2,0,7,1.43
3,2021-04-20,0,0,6.05,4.0,7,1,0,3,4,1.66
4,2021-04-25,0,1,6.29,5.0,6,4,2,1,3,1.60
5,April,1,2,6.29,24.1,32,17,5,7,19,1.60
6,2021-05-01,0,1,6.07,5.1,8,3,0,1,5,1.62
7,2021-05-08,0,1,6.42,4.0,5,4,0,2,2,1.63
8,2021-05-13,0,1,7.71,3.2,10,8,1,2,3,1.79
9,2021-05-18,0,1,7.44,5.0,6,3,1,3,11,1.80
10,2021-05-23,0,1,7.61,5.0,5,5,1,4,5,1.80
11,2021-05-29,0,1,7.22,5.0,4,2,0,4,3,1.78
12,May,0,6,8.04,28.0,38,25,3,16,29,1.93
13,2021-06-04,1,0,6.63,6.0,3,1,1,1,5,1.66
14,2021-06-10,0,1,6.47,5.2,1,3,0,3,7,1.58
15,2021-06-15,0,0,5.83,7.0,3,0,0,3,7,1.51
16,2021-06-20,0,1,5.61,6.0,6,2,0,3,7,1.51
17,2021-06-26,1,0,5.14,7.0,6,0,0,2,6,1.48
18,June,2,2,1.71,31.2,19,6,1,12,32,0.98
19,2021-07-01,0,0,5.08,6.1,5,3,0,3,6,1.46
20,2021-07-06,0,0,4.81,7.0,3,1,1,1,4,1.40
21,2021-07-11,0,0,4.65,5.1,3,1,0,6,6,1.41
22,2021-07-17,0,0,4.39,6.0,5,0,0,3,8,1.41
23,2021-07-24,1,0,4.20,7.0,5,1,0,3,9,1.39
24,2021-07-29,1,0,4.22,6.0,7,3,2,2,8,1.40
25,July,2,0,2.15,37.2,28,9,3,18,41,1.22
26,2021-08-04,1,0,4.09,6.0,6,1,1,1,7,1.39
27,2021-08-09,0,1,4.53,3.1,7,8,2,3,2,1.43
28,2021-08-14,0,1,4.51,6.2,5,3,1,2,8,1.41
29,2021-08-19,1,0,4.35,7.0,8,1,0,1,7,1.40
30,2021-08-25,0,1,4.29,6.1,4,2,0,2,6,1.38
31,2021-08-30,0,1,4.30,6.0,5,3,1,2,8,1.38
32,August,2,4,4.58,35.1,35,18,5,11,38,1.30
33,2021-09-05,0,1,4.20,6.0,4,1,0,2,7,1.36
34,2021-09-11,0,0,4.24,7.0,8,4,1,1,5,1.36
35,2021-09-17,1,0,4.08,6.1,5,0,0,2,10,1.35
36,2021-09-23,0,1,4.05,6.0,6,2,1,3,6,1.35
37,September,1,2,2.49,25.1,23,7,2,8,28,1.22
38,2021-10-01,0,0,3.98,5.1,6,1,0,3,5,1.36
39,October,0,0,1.69,5.1,6,1,0,3,5,1.69
