,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-06,1,0,1.50,6.0,3,1,1,2,3,0.83
1,2021-04-11,0,0,1.42,0.1,1,0,0,0,0,0.95
2,2021-04-13,1,0,0.73,6.0,4,0,0,0,3,0.81
3,2021-04-18,1,0,0.89,8.0,3,1,0,1,5,0.69
4,2021-04-24,0,1,2.22,4.0,8,4,0,2,4,0.99
5,2021-04-30,0,1,1.84,5.0,3,0,0,1,8,0.95
6,April,3,2,1.84,29.1,22,6,1,6,23,0.95
7,2021-05-05,0,1,2.10,5.0,7,2,2,1,6,1.05
8,2021-05-11,0,0,1.99,6.1,5,1,0,2,5,1.06
9,2021-05-16,0,1,2.70,6.0,6,5,3,1,1,1.07
10,2021-05-21,0,0,2.73,6.0,6,2,0,1,8,1.08
11,2021-05-27,1,0,2.45,6.0,3,0,0,2,3,1.06
12,May,1,2,3.07,29.1,27,10,5,7,23,1.16
13,2021-06-01,0,0,2.64,6.0,7,3,1,0,6,1.07
14,2021-06-06,1,0,2.40,6.2,4,0,0,4,7,1.08
15,2021-06-12,1,0,2.32,6.1,6,1,1,1,8,1.08
16,2021-06-17,0,1,2.34,7.0,4,2,1,1,8,1.05
17,2021-06-22,0,0,2.31,1.0,0,0,0,2,0,1.06
18,2021-06-27,0,1,2.44,3.0,5,2,0,3,3,1.12
19,June,2,2,2.40,30.0,26,8,3,11,32,1.23
20,2021-07-04,0,0,2.59,5.0,6,3,0,1,0,1.13
21,2021-07-10,0,1,2.74,5.0,5,3,1,0,5,1.13
22,2021-07-16,0,1,2.78,5.0,8,2,0,0,3,1.15
23,2021-07-21,1,0,2.58,8.0,1,0,0,1,7,1.08
24,2021-07-26,0,1,2.62,5.0,8,2,0,1,4,1.11
25,July,1,3,3.21,28.0,28,10,1,3,19,1.11
26,2021-08-01,0,1,2.80,5.2,8,4,1,1,4,1.14
27,2021-08-06,0,1,2.83,5.0,5,2,1,1,5,1.14
28,2021-08-12,1,0,2.78,5.1,3,1,0,2,8,1.13
29,2021-08-17,0,1,2.84,7.0,5,3,2,2,9,1.12
30,2021-08-22,1,0,2.84,6.0,4,2,0,2,6,1.12
31,2021-08-28,0,0,2.85,6.0,7,2,0,1,5,1.13
32,August,2,3,3.60,35.0,32,14,4,9,37,1.17
33,2021-09-04,0,0,2.93,5.0,6,3,0,3,2,1.15
34,2021-09-09,0,0,2.87,6.1,4,1,0,0,7,1.13
35,2021-09-14,0,0,2.88,6.0,4,2,0,1,8,1.12
36,2021-09-21,0,1,3.00,5.0,7,4,2,2,3,1.14
37,2021-09-28,1,0,3.02,5.0,5,2,1,2,4,1.15
38,September,1,1,3.95,27.1,26,12,3,8,24,1.24
