,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,0.2,2,0,0,0,0,2,3.00
1,2021-04-05,0,0,0.00,0,0,1.0,0,0,0,0,0,2,1.20
2,2021-04-08,0,0,0.00,0,0,1.2,0,0,0,0,1,2,0.90
3,2021-04-11,0,0,0.00,0,0,1.0,1,0,0,0,0,2,0.92
4,2021-04-13,0,0,0.00,0,0,0.1,0,0,0,0,0,1,0.86
5,2021-04-15,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.71
6,2021-04-17,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.60
7,2021-04-18,0,0,0.00,0,0,0.2,0,0,0,0,2,0,0.82
8,2021-04-20,0,0,1.17,0,0,0.1,2,1,1,0,0,0,1.04
9,2021-04-23,0,0,1.08,0,0,0.2,1,0,0,0,1,1,1.20
10,2021-04-25,0,0,0.96,1,0,1.0,0,0,0,0,1,1,1.18
11,April,0,0,0.96,1,0,9.1,6,1,1,0,5,12,1.18
12,2021-05-01,0,0,2.79,0,0,0.1,1,2,2,0,2,0,1.45
13,2021-05-05,0,0,2.31,1,0,2.0,0,0,0,0,0,3,1.20
14,2021-05-08,0,0,2.13,0,0,1.0,1,0,0,0,0,1,1.18
15,2021-05-10,0,0,2.57,0,0,1.1,2,1,1,0,0,2,1.21
16,2021-05-14,0,0,2.40,0,0,1.0,0,0,0,0,1,1,1.20
17,2021-05-15,0,0,3.31,0,0,1.1,1,2,2,0,1,2,1.22
18,2021-05-20,0,0,3.12,0,0,1.0,1,0,0,0,0,2,1.21
19,2021-05-21,0,0,2.95,0,0,1.0,0,0,0,0,0,0,1.15
20,2021-05-25,0,0,2.79,0,0,1.0,0,0,0,0,0,2,1.09
21,2021-05-26,1,0,2.66,0,0,1.0,0,0,0,0,1,1,1.08
22,May,1,0,4.09,1,0,11.0,6,5,5,0,5,14,1.00
23,2021-06-03,0,0,3.00,0,0,0.2,1,1,1,0,0,1,1.10
24,2021-06-04,0,0,2.86,0,0,1.0,1,0,0,0,0,2,1.09
25,2021-06-07,0,0,2.74,0,0,1.0,0,0,0,0,1,2,1.09
26,2021-06-10,0,0,3.42,0,0,0.2,4,2,2,0,0,1,1.23
27,2021-06-13,0,0,3.65,0,0,1.0,1,1,1,1,0,1,1.22
28,2021-06-18,0,0,3.42,0,0,1.2,0,0,0,0,0,1,1.14
29,2021-06-20,0,0,3.71,0,0,0.1,3,1,1,0,0,0,1.24
30,2021-06-24,0,0,3.58,0,0,1.0,0,0,0,0,0,3,1.19
31,2021-06-27,0,0,3.45,0,0,1.0,0,0,0,0,0,0,1.15
32,June,0,0,5.40,0,0,8.1,10,5,5,1,1,11,1.32
33,2021-07-02,0,0,3.13,0,0,3.0,1,0,0,0,0,1,1.07
34,2021-07-07,0,0,4.19,1,0,2.2,6,5,5,3,1,3,1.19
35,2021-07-16,0,0,4.08,1,0,1.0,1,0,0,0,1,2,1.22
36,2021-07-19,0,1,5.94,1,0,1.0,7,8,8,4,0,0,1.38
37,2021-07-22,0,0,5.89,0,0,0.1,0,0,0,0,1,1,1.39
38,2021-07-23,0,0,6.08,0,0,0.1,1,2,1,0,0,1,1.41
39,2021-07-30,0,0,6.03,0,0,0.1,0,0,0,0,0,1,1.39
40,July,0,1,14.54,3,0,8.2,16,15,14,7,3,9,2.19
41,2021-08-04,0,0,5.87,0,0,1.0,0,0,0,0,0,1,1.36
42,2021-08-05,1,0,5.77,0,0,0.2,0,0,0,0,0,2,1.33
43,2021-08-07,0,0,5.63,0,0,1.0,1,0,0,0,0,0,1.33
44,2021-08-09,0,0,5.49,0,0,1.0,1,0,0,0,0,1,1.32
45,2021-08-16,0,0,5.36,0,0,1.0,0,0,0,0,0,1,1.29
46,2021-08-19,0,0,5.23,0,0,1.0,0,0,0,0,1,2,1.28
47,2021-08-24,0,0,5.19,0,0,0.1,0,0,0,0,0,0,1.27
48,2021-08-28,0,0,5.08,0,0,1.0,1,0,0,0,0,2,1.26
49,August,1,0,0.00,0,0,7.0,3,0,0,0,1,9,0.57
50,2021-09-03,0,0,4.96,0,0,1.0,0,0,0,0,0,1,1.24
51,2021-09-14,0,0,4.86,0,0,1.0,0,0,0,0,3,2,1.27
52,2021-09-17,0,0,4.98,0,0,0.2,1,1,1,1,0,1,1.28
53,2021-09-22,0,0,4.88,0,0,1.0,0,0,0,0,0,1,1.25
54,2021-09-23,1,0,4.78,0,0,1.0,0,0,0,0,1,0,1.24
55,2021-09-26,0,0,4.68,0,0,1.0,1,0,0,0,0,0,1.24
56,2021-09-28,0,0,4.56,0,0,1.1,0,0,0,0,1,0,1.23
57,September,1,0,1.29,0,0,7.0,2,1,1,1,5,5,1.00
58,2021-10-02,0,0,4.64,0,0,1.0,1,1,1,1,0,2,1.22
59,October,0,0,9.00,0,0,1.0,1,1,1,1,0,2,1.00
